,app_name,combined score,combined features
0,air.apps.NewsEnterprise.voetbalnieuws.apk,58,"('Telephony Identifiers Leakage, Device Settings Harvesting', ""{'critical': 2, 'warning': 4, 'notice': 4, 'info': 42}"")"
1,a2works.com.br.ipva_pr.apk,59,"('Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration', ""{'critical': 2, 'warning': 6, 'notice': 3, 'info': 41}"")"
2,air.com.amazingzhus.amazingzhus.apk,57,"('Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration', ""{'critical': 1, 'warning': 5, 'notice': 6, 'info': 40}"")"
3,air.cindycakemakerlite.apk,61,"('Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration', ""{'critical': 3, 'warning': 5, 'notice': 6, 'info': 38}"")"
4,air.charmudex.apk,55,"('Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration', ""{'critical': 0, 'warning': 1, 'notice': 1, 'info': 50}"")"
5,aidapp.newsportaltamilnadu.apk,64,"('Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration', ""{'critical': 4, 'warning': 6, 'notice': 7, 'info': 36}"")"
6,aidapp.newsportalodisha.apk,61,"('Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration', ""{'critical': 3, 'warning': 6, 'notice': 6, 'info': 37}"")"
7,air.com.apptaught.realestateTrial.apk,66,"('Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration', ""{'critical': 5, 'warning': 5, 'notice': 4, 'info': 39}"")"
8,agurapps.games.BallAndPaddles.apk,55,"('Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration', ""{'critical': 0, 'warning': 1, 'notice': 1, 'info': 50}"")"
9,air.bullstudios.princessdoctorr.apk,62,"('Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration, Telephony Services Abuse', ""{'critical': 3, 'warning': 4, 'notice': 3, 'info': 42}"")"
10,air.BodyAtlas.apk,56,"(nan, ""{'critical': 2, 'warning': 4, 'notice': 4, 'info': 42}"")"
11,a2works.com.br.battery.apk,61,"('Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration', ""{'critical': 3, 'warning': 6, 'notice': 6, 'info': 37}"")"
12,air.Chemical_Place_Escape.apk,58,"('Telephony Identifiers Leakage, Device Settings Harvesting', ""{'critical': 2, 'warning': 4, 'notice': 4, 'info': 42}"")"
13,air.BJC.apk,66,"('Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration, Telephony Services Abuse', ""{'critical': 5, 'warning': 7, 'notice': 6, 'info': 34}"")"
14,air.ajazgames.escapepixiedivine.apk,61,"('Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration', ""{'critical': 3, 'warning': 5, 'notice': 5, 'info': 39}"")"
15,air.AIRMapViewer.apk,52,"(nan, ""{'critical': 0, 'warning': 0, 'notice': 2, 'info': 50}"")"
16,air.Christmascoloringbook3.apk,64,"('Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration', ""{'critical': 4, 'warning': 7, 'notice': 9, 'info': 33}"")"
17,adyourself.tomorrow_smog.apk,63,"('Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration', ""{'critical': 4, 'warning': 6, 'notice': 4, 'info': 38}"")"
18,air.A20rarepepes.apk,61,"(nan, ""{'critical': 4, 'warning': 6, 'notice': 7, 'info': 36}"")"
19,a.b.wassim.guide.apk,61,"('Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration', ""{'critical': 3, 'warning': 5, 'notice': 6, 'info': 38}"")"
20,air.ChristmasPuddingCakePops.apk,57,"('Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration', ""{'critical': 1, 'warning': 4, 'notice': 4, 'info': 43}"")"
21,air.animations.apk,67,"('Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration', ""{'critical': 6, 'warning': 4, 'notice': 6, 'info': 36}"")"
22,air.com.alibabacave.CMemory2.apk,61,"('Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration', ""{'critical': 3, 'warning': 6, 'notice': 4, 'info': 39}"")"
23,abhishek.arcdroid.tenth.apk,59,"('Device Settings Harvesting', ""{'critical': 3, 'warning': 5, 'notice': 7, 'info': 37}"")"
24,air.Bus_Stop_Parking.apk,60,"('Telephony Identifiers Leakage, Device Settings Harvesting', ""{'critical': 3, 'warning': 7, 'notice': 4, 'info': 38}"")"
25,aidc.mx.efireport.apk,67,"('Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration, Pim Data Leakage', ""{'critical': 5, 'warning': 6, 'notice': 6, 'info': 36}"")"
26,air.apps.NewsEnterprise.mediatakeout.apk,54,"('Telephony Identifiers Leakage, Device Settings Harvesting', ""{'critical': 0, 'warning': 0, 'notice': 2, 'info': 50}"")"
27,ac.robinson.mediatablet.apk,53,"('Device Settings Harvesting', ""{'critical': 0, 'warning': 1, 'notice': 1, 'info': 50}"")"
28,air.br.com.netpoint.aasp.apk,64,"('Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration, Suspicious Connection Establishment', ""{'critical': 4, 'warning': 6, 'notice': 6, 'info': 36}"")"
29,air.ajazgames.escapepickypicnic.apk,62,"('Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration, Telephony Services Abuse', ""{'critical': 3, 'warning': 6, 'notice': 6, 'info': 37}"")"
30,air.apps.NewsEnterprise.canadanewspapers.apk,60,"('Telephony Identifiers Leakage, Device Settings Harvesting', ""{'critical': 3, 'warning': 5, 'notice': 6, 'info': 38}"")"
31,air.bg.teracomm.vivablitz.apk,62,"('Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration, Telephony Services Abuse', ""{'critical': 3, 'warning': 5, 'notice': 3, 'info': 41}"")"
32,air.cellphoneescape.apk,63,"('Telephony Identifiers Leakage, Device Settings Harvesting', ""{'critical': 4, 'warning': 6, 'notice': 7, 'info': 36}"")"
33,ab4tec.com.chronometerandtimer.apk,63,"('Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration', ""{'critical': 4, 'warning': 5, 'notice': 6, 'info': 37}"")"
34,air.br.com.iasoft.cc2002.tablet.A2014.apk,52,"(nan, ""{'critical': 0, 'warning': 1, 'notice': 2, 'info': 49}"")"
35,air.br.com.epagri.ciram.apk,56,"('Telephony Identifiers Leakage, Device Settings Harvesting', ""{'critical': 1, 'warning': 4, 'notice': 5, 'info': 42}"")"
36,air.com.apptaught.MEDpro.apk,61,"('Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration', ""{'critical': 3, 'warning': 5, 'notice': 4, 'info': 40}"")"
37,air.brightest.stuntratunderground.apk,61,"('Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration', ""{'critical': 3, 'warning': 5, 'notice': 4, 'info': 40}"")"
38,air.atasaati.apk,54,"(nan, ""{'critical': 1, 'warning': 3, 'notice': 5, 'info': 43}"")"
39,air.AJAZGAMES.escapeabandonedgreyshades.apk,63,"('Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration', ""{'critical': 4, 'warning': 6, 'notice': 6, 'info': 36}"")"
40,air.brightest.chinatractorracing2.apk,61,"('Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration', ""{'critical': 3, 'warning': 5, 'notice': 4, 'info': 40}"")"
41,air.Astro.apk,60,"('Telephony Identifiers Leakage, Device Settings Harvesting', ""{'critical': 3, 'warning': 5, 'notice': 4, 'info': 40}"")"
42,adroid.driverlad.apk,56,"('Device Settings Harvesting, Location Lookup, Connection Interfaces Exfiltration, Telephony Services Abuse', ""{'critical': 0, 'warning': 0, 'notice': 1, 'info': 51}"")"
43,air.br.com.cc2002.tablet.free.A2013.apk,56,"(nan, ""{'critical': 2, 'warning': 4, 'notice': 4, 'info': 42}"")"
44,air.com.applauz.drizzyviews.apk,59,"('Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration', ""{'critical': 2, 'warning': 4, 'notice': 4, 'info': 42}"")"
45,air.com.animatedsoftware.PavlovsDog.apk,65,"('Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration, Suspicious Connection Establishment', ""{'critical': 4, 'warning': 7, 'notice': 6, 'info': 36}"")"
46,aerostone.bigear.apk,64,"('Telephony Identifiers Leakage, Device Settings Harvesting', ""{'critical': 5, 'warning': 5, 'notice': 6, 'info': 36}"")"
47,air.br.com.ciss.mobile.vendas.android.apk,58,"(nan, ""{'critical': 3, 'warning': 5, 'notice': 4, 'info': 40}"")"
48,adsindy.com.terla.apk,64,"('Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration', ""{'critical': 4, 'warning': 5, 'notice': 8, 'info': 36}"")"
49,ads.storestory.be.blackdragon.apk,62,"('Telephony Identifiers Leakage, Device Settings Harvesting, Location Lookup, Connection Interfaces Exfiltration', ""{'critical': 3, 'warning': 5, 'notice': 6, 'info': 38}"")"
50,air.ajazgames.pumpkinboyhalloweenescape.apk,61,"('Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration', ""{'critical': 3, 'warning': 5, 'notice': 6, 'info': 38}"")"
51,air.br.com.netpoint.gvc.apk,66,"('Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration, Suspicious Connection Establishment', ""{'critical': 5, 'warning': 6, 'notice': 7, 'info': 34}"")"
52,action.aspirvictorymanagement.flappy.dragon.dash.jungle.apk,61,"('Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration', ""{'critical': 3, 'warning': 5, 'notice': 4, 'info': 40}"")"
53,air.ChaletGrandCerfEscape.apk,60,"('Telephony Identifiers Leakage, Device Settings Harvesting', ""{'critical': 3, 'warning': 4, 'notice': 4, 'info': 41}"")"
54,a2z.Mobile.Event4208.apk,62,"('Device Settings Harvesting, Connection Interfaces Exfiltration, Telephony Services Abuse, Suspicious Connection Establishment', ""{'critical': 3, 'warning': 5, 'notice': 6, 'info': 38}"")"
55,a.a.hikidashi.apk,58,"('Telephony Identifiers Leakage, Device Settings Harvesting', ""{'critical': 2, 'warning': 6, 'notice': 5, 'info': 39}"")"
56,air.app.mmstudio.mmvisual.todysbabybook.apk,66,"('Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration', ""{'critical': 5, 'warning': 7, 'notice': 6, 'info': 35}"")"
57,air.apps.NewsEnterprise.deutschezeitungen.apk,59,"('Telephony Identifiers Leakage, Device Settings Harvesting', ""{'critical': 2, 'warning': 4, 'notice': 6, 'info': 41}"")"
58,acs.tools.preisvergleich.apk,60,"('Telephony Identifiers Leakage, Device Settings Harvesting', ""{'critical': 3, 'warning': 5, 'notice': 11, 'info': 33}"")"
59,ahmed.restau.apk,62,"('Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration, Telephony Services Abuse', ""{'critical': 3, 'warning': 5, 'notice': 6, 'info': 38}"")"
60,a2works.com.br.ipva_ba.apk,59,"('Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration, Telephony Services Abuse, Suspicious Connection Establishment', ""{'critical': 1, 'warning': 5, 'notice': 6, 'info': 40}"")"
61,a2z.Mobile.Event3478.apk,60,"('Device Settings Harvesting, Connection Interfaces Exfiltration, Telephony Services Abuse, Suspicious Connection Establishment', ""{'critical': 2, 'warning': 2, 'notice': 3, 'info': 45}"")"
62,air.AvmGames.MapleHouseEscape.apk,60,"('Telephony Identifiers Leakage, Device Settings Harvesting', ""{'critical': 3, 'warning': 5, 'notice': 3, 'info': 41}"")"
63,abd.abdallah.islam.youtube.apk,67,"('Telephony Identifiers Leakage, Device Settings Harvesting, Location Lookup, Connection Interfaces Exfiltration, Telephony Services Abuse, Suspicious Connection Establishment, Pim Data Leakage', ""{'critical': 4, 'warning': 5, 'notice': 6, 'info': 37}"")"
64,ac.robinson.mediaphone.apk,59,"('Device Settings Harvesting', ""{'critical': 3, 'warning': 6, 'notice': 5, 'info': 38}"")"
65,air.br.com.netpoint.conacabac.apk,59,"('Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration', ""{'critical': 2, 'warning': 4, 'notice': 4, 'info': 42}"")"
66,air.air.lido.LidoMobile.apk,56,"(nan, ""{'critical': 2, 'warning': 4, 'notice': 4, 'info': 42}"")"
67,air.babyshapes.apk,59,"('Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration', ""{'critical': 2, 'warning': 4, 'notice': 4, 'info': 42}"")"
68,air.ajazgames.colorsquareescape.apk,61,"('Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration', ""{'critical': 3, 'warning': 4, 'notice': 3, 'info': 42}"")"
69,air.br.com.buracojustificadomano.mobile.apk,62,"('Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration, Telephony Services Abuse', ""{'critical': 3, 'warning': 6, 'notice': 6, 'info': 37}"")"
70,air.br.com.pifpaf.mobile.apk,64,"('Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration, Telephony Services Abuse', ""{'critical': 4, 'warning': 6, 'notice': 6, 'info': 36}"")"
71,air.br.com.helme.bitbitrobotandroid.apk,59,"('Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration', ""{'critical': 2, 'warning': 4, 'notice': 4, 'info': 42}"")"
72,air.CarLoanCalculation.apk,54,"(nan, ""{'critical': 1, 'warning': 1, 'notice': 2, 'info': 48}"")"
73,adikar.com.photogifmaker.apk,60,"('Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration, Telephony Services Abuse', ""{'critical': 2, 'warning': 4, 'notice': 4, 'info': 42}"")"
74,aidapp.newsportalhimachalpradesh.apk,57,"('Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration', ""{'critical': 1, 'warning': 1, 'notice': 4, 'info': 46}"")"
75,air.br.com.netpoint.vconf.apk,65,"('Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration, Suspicious Connection Establishment', ""{'critical': 4, 'warning': 6, 'notice': 7, 'info': 36}"")"
76,air.bullstudios.mermaiddoctor.apk,59,"('Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration', ""{'critical': 2, 'warning': 1, 'notice': 2, 'info': 47}"")"
77,air.agara.games.ChessmasterFree.apk,58,"('Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration, Suspicious Connection Establishment', ""{'critical': 1, 'warning': 2, 'notice': 1, 'info': 48}"")"
78,agurapps.games.amazingmemory.apk,63,"('Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration', ""{'critical': 4, 'warning': 4, 'notice': 5, 'info': 39}"")"
79,air.ajazgames.santaiceescape.apk,57,"('Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration', ""{'critical': 1, 'warning': 4, 'notice': 6, 'info': 41}"")"
80,air.air.monsterbraingames.cutit.apk,61,"('Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration', ""{'critical': 3, 'warning': 5, 'notice': 6, 'info': 38}"")"
81,air.A43XLIII.apk,52,"(nan, ""{'critical': 0, 'warning': 1, 'notice': 1, 'info': 50}"")"
82,ahmad.appiques.mtdm.apk,72,"('Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration', ""{'critical': 8, 'warning': 7, 'notice': 7, 'info': 31}"")"
83,air.br.com.netpoint.gdp.apk,58,"('Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration, Suspicious Connection Establishment', ""{'critical': 1, 'warning': 2, 'notice': 2, 'info': 47}"")"
84,air.BestEscape82WaterPool.apk,57,"('Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration', ""{'critical': 1, 'warning': 4, 'notice': 3, 'info': 44}"")"
85,abd.abdallah.igli5.apk,65,"('Telephony Identifiers Leakage, Device Settings Harvesting, Location Lookup, Connection Interfaces Exfiltration, Telephony Services Abuse, Suspicious Connection Establishment, Pim Data Leakage', ""{'critical': 3, 'warning': 5, 'notice': 4, 'info': 40}"")"
86,a2z.Mobile.Event4086.apk,62,"('Device Settings Harvesting, Connection Interfaces Exfiltration, Telephony Services Abuse, Suspicious Connection Establishment', ""{'critical': 3, 'warning': 4, 'notice': 4, 'info': 41}"")"
87,air.apps.NewsEnterprise.lesjournauxenfrancais.apk,71,"('Telephony Identifiers Leakage, Device Settings Harvesting', ""{'critical': 8, 'warning': 7, 'notice': 7, 'info': 31}"")"
88,air.apps.NewsEnterprise.indianewspapers.apk,60,"('Telephony Identifiers Leakage, Device Settings Harvesting', ""{'critical': 3, 'warning': 6, 'notice': 4, 'info': 39}"")"
89,air.apps.NewsEnterprise.gazeteler.apk,60,"('Telephony Identifiers Leakage, Device Settings Harvesting', ""{'critical': 3, 'warning': 5, 'notice': 3, 'info': 41}"")"
90,a.duMobile.srv.apk,61,"('Device Settings Harvesting, Connection Interfaces Exfiltration, Suspicious Connection Establishment', ""{'critical': 3, 'warning': 6, 'notice': 6, 'info': 37}"")"
91,acquadinepi.erioni.al.apk,61,"('Device Settings Harvesting, Connection Interfaces Exfiltration, Telephony Services Abuse', ""{'critical': 3, 'warning': 5, 'notice': 3, 'info': 41}"")"
92,air.br.com.netpoint.integraeventos.apk,56,"('Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration, Suspicious Connection Establishment', ""{'critical': 0, 'warning': 3, 'notice': 3, 'info': 46}"")"
