,app_name,combined score,combined features
93,air.br.com.netpoint.remateweb.apk,58,"('Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration, Suspicious Connection Establishment', ""{'critical': 1, 'warning': 3, 'notice': 3, 'info': 45}"")"
94,air.ajazgames.babysnailescape.apk,64,"('Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration', ""{'critical': 4, 'warning': 6, 'notice': 7, 'info': 36}"")"
95,air.com.aquariumdeathstickman.apk,55,"('Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration', ""{'critical': 0, 'warning': 1, 'notice': 1, 'info': 50}"")"
96,adsprotech.games.ball.shooter.two.apk,61,"('Telephony Identifiers Leakage, Device Settings Harvesting, Location Lookup, Connection Interfaces Exfiltration, Telephony Services Abuse', ""{'critical': 2, 'warning': 2, 'notice': 4, 'info': 44}"")"
97,air.AngryNuts.apk,60,"('Telephony Identifiers Leakage, Device Settings Harvesting', ""{'critical': 3, 'warning': 6, 'notice': 6, 'info': 37}"")"
98,air.BlackjackCity.apk,61,"('Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration', ""{'critical': 3, 'warning': 5, 'notice': 4, 'info': 40}"")"
99,adtech.chitchat.apk,65,"('Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration, Telephony Services Abuse, Audio Video Eavesdropping, Suspicious Connection Establishment', ""{'critical': 3, 'warning': 7, 'notice': 5, 'info': 38}"")"
100,adone.daily.call.apk,55,"('Telephony Identifiers Leakage', ""{'critical': 1, 'warning': 2, 'notice': 1, 'info': 48}"")"
101,air.A40haditsakhirzaman.apk,59,"('Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration', ""{'critical': 2, 'warning': 4, 'notice': 3, 'info': 43}"")"
102,air.ArabicLetterBox.apk,60,"('Telephony Identifiers Leakage, Device Settings Harvesting, Location Lookup, Connection Interfaces Exfiltration, Telephony Services Abuse, Audio Video Eavesdropping', ""{'critical': 1, 'warning': 1, 'notice': 2, 'info': 48}"")"
103,air.Archerfree.apk,56,"('Telephony Identifiers Leakage, Device Settings Harvesting', ""{'critical': 1, 'warning': 4, 'notice': 2, 'info': 45}"")"
104,air.air.FlashPunk.apk,56,"('Telephony Identifiers Leakage, Device Settings Harvesting', ""{'critical': 1, 'warning': 1, 'notice': 3, 'info': 47}"")"
105,air.ca.ax2.holidaySnapshot.apk,60,"('Telephony Identifiers Leakage, Device Settings Harvesting', ""{'critical': 3, 'warning': 6, 'notice': 6, 'info': 37}"")"
106,air.Autism.Things.apk,60,"(nan, ""{'critical': 4, 'warning': 3, 'notice': 5, 'info': 40}"")"
107,ac.omonoia.nic.apk,60,"(nan, ""{'critical': 4, 'warning': 4, 'notice': 7, 'info': 37}"")"
108,ae.gov.ambulance.myarabic2.apk,63,"('Telephony Identifiers Leakage, Device Settings Harvesting, Location Lookup, Connection Interfaces Exfiltration, Telephony Services Abuse, Audio Video Eavesdropping, Pim Data Leakage', ""{'critical': 2, 'warning': 3, 'notice': 3, 'info': 44}"")"
109,abcom.com.timeconverter.apk,73,"('Telephony Identifiers Leakage, Device Settings Harvesting, Location Lookup, Connection Interfaces Exfiltration', ""{'critical': 8, 'warning': 7, 'notice': 7, 'info': 31}"")"
110,aave.lifebarometer.apk,61,"('Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration', ""{'critical': 3, 'warning': 5, 'notice': 10, 'info': 34}"")"
111,air.com.applauz.legominifigures.apk,59,"('Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration', ""{'critical': 2, 'warning': 4, 'notice': 4, 'info': 42}"")"
112,air.co.yapps.ezan.apk,63,"('Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration', ""{'critical': 4, 'warning': 5, 'notice': 6, 'info': 37}"")"
113,air.com.aetrex.aetrexretailapp.apk,63,"('Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration', ""{'critical': 4, 'warning': 5, 'notice': 6, 'info': 37}"")"
114,air.br.com.netpoint.integragestao.apk,66,"('Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration, Suspicious Connection Establishment', ""{'critical': 5, 'warning': 5, 'notice': 8, 'info': 34}"")"
115,acs.tools.matheass.apk,54,"('Telephony Identifiers Leakage, Device Settings Harvesting', ""{'critical': 0, 'warning': 1, 'notice': 1, 'info': 50}"")"
116,ac.robinson.chameleonnotifier.apk,60,"('Device Settings Harvesting, Connection Interfaces Exfiltration', ""{'critical': 3, 'warning': 6, 'notice': 6, 'info': 37}"")"
117,air.air.flexshapes.apk,56,"('Telephony Identifiers Leakage, Device Settings Harvesting', ""{'critical': 1, 'warning': 6, 'notice': 8, 'info': 37}"")"
118,air.air.it.aquacode.memory.AquaMemory.apk,62,"('Telephony Identifiers Leakage, Device Settings Harvesting', ""{'critical': 4, 'warning': 5, 'notice': 6, 'info': 37}"")"
119,air.air.lyl.ThreeKingdomsFT.apk,71,"('Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration, Suspicious Connection Establishment', ""{'critical': 7, 'warning': 5, 'notice': 8, 'info': 33}"")"
120,adult.coloring.book.zendalas.apk,64,"('Telephony Identifiers Leakage, Device Settings Harvesting, Location Lookup, Connection Interfaces Exfiltration, Telephony Services Abuse, Audio Video Eavesdropping', ""{'critical': 3, 'warning': 6, 'notice': 6, 'info': 37}"")"
121,a.akakao.bong_ment.apk,58,"(nan, ""{'critical': 3, 'warning': 6, 'notice': 6, 'info': 37}"")"
122,air.CheerfulGirlMatching.apk,62,"('Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration, Telephony Services Abuse', ""{'critical': 3, 'warning': 5, 'notice': 6, 'info': 38}"")"
123,air.ajazzgames.escapeallhallowseve.apk,61,"('Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration', ""{'critical': 3, 'warning': 5, 'notice': 4, 'info': 40}"")"
124,air.ajazgames.escapesnapperfish.apk,61,"('Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration', ""{'critical': 3, 'warning': 6, 'notice': 7, 'info': 36}"")"
125,air.br.ingrupochp.boletimEmpreendedor.apk,55,"('Device Settings Harvesting', ""{'critical': 1, 'warning': 4, 'notice': 3, 'info': 44}"")"
126,air.AThanksgivingToRemember.apk,56,"('Telephony Identifiers Leakage, Device Settings Harvesting', ""{'critical': 1, 'warning': 4, 'notice': 5, 'info': 42}"")"
127,air.br.com.netpoint.integravconf.apk,66,"('Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration, Suspicious Connection Establishment', ""{'critical': 5, 'warning': 6, 'notice': 7, 'info': 34}"")"
128,air.apps.NewsEnterprise.surinamenieuws.apk,60,"('Telephony Identifiers Leakage, Device Settings Harvesting', ""{'critical': 3, 'warning': 5, 'notice': 6, 'info': 38}"")"
129,air.A3bibe.apk,55,"('Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration', ""{'critical': 0, 'warning': 1, 'notice': 1, 'info': 50}"")"
130,afk.passpal.free.apk,59,"('Device Settings Harvesting', ""{'critical': 3, 'warning': 5, 'notice': 4, 'info': 40}"")"
131,air.com.applauz.brickpic.apk,63,"('Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration', ""{'critical': 4, 'warning': 6, 'notice': 6, 'info': 36}"")"
132,acs.borntf.ncs.apk,60,"('Telephony Identifiers Leakage, Device Settings Harvesting', ""{'critical': 3, 'warning': 6, 'notice': 7, 'info': 36}"")"
133,air.air.HTML5MobileApp.apk,69,"(nan, ""{'critical': 8, 'warning': 7, 'notice': 7, 'info': 31}"")"
134,air.com.absolutist.match3puzzle.bubblezbubbledefence.apk,73,"('Telephony Identifiers Leakage, Device Settings Harvesting, Location Lookup, Connection Interfaces Exfiltration', ""{'critical': 8, 'warning': 7, 'notice': 7, 'info': 31}"")"
135,abd.abdallah.uptodate.youtube.apk,66,"('Telephony Identifiers Leakage, Device Settings Harvesting, Location Lookup, Connection Interfaces Exfiltration, Telephony Services Abuse, Suspicious Connection Establishment, Pim Data Leakage', ""{'critical': 3, 'warning': 6, 'notice': 9, 'info': 35}"")"
136,air.BeautyTipsinTamil.apk,62,"('Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration, Telephony Services Abuse', ""{'critical': 3, 'warning': 6, 'notice': 4, 'info': 39}"")"
137,air.com.aminocookinchklo.selasaharablila.apk,58,"('Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration, Telephony Services Abuse', ""{'critical': 1, 'warning': 1, 'notice': 2, 'info': 48}"")"
138,afkari.io.kalimathobei.apk,57,"('Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration', ""{'critical': 1, 'warning': 4, 'notice': 8, 'info': 39}"")"
139,adrianoferraguto.oraesatta.apk,58,"('Device Settings Harvesting, Connection Interfaces Exfiltration, Suspicious Connection Establishment, Pim Data Leakage', ""{'critical': 1, 'warning': 3, 'notice': 3, 'info': 45}"")"
140,air.brightest.yetiextrememotocross.apk,61,"('Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration', ""{'critical': 3, 'warning': 5, 'notice': 5, 'info': 39}"")"
141,air.com.applaudsolutions.emp.EmployeeCenterMobile.apk,56,"(nan, ""{'critical': 2, 'warning': 5, 'notice': 4, 'info': 41}"")"
142,ae.gov.dubaicustoms.mobile.apk,60,"('Device Settings Harvesting, Connection Interfaces Exfiltration', ""{'critical': 3, 'warning': 6, 'notice': 5, 'info': 38}"")"
143,agexdev.theroad.apk,59,"('Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration', ""{'critical': 2, 'warning': 2, 'notice': 8, 'info': 40}"")"
144,ah.woeid.apk,61,"('Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration', ""{'critical': 3, 'warning': 5, 'notice': 6, 'info': 38}"")"
145,air.BabyCleaningDay2.apk,66,"('Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration', ""{'critical': 5, 'warning': 5, 'notice': 6, 'info': 37}"")"
146,air.carlene.ZombieVirus.apk,61,"(nan, ""{'critical': 4, 'warning': 6, 'notice': 7, 'info': 36}"")"
147,adampinsky.com.stormy.apk,61,"('Device Settings Harvesting, Connection Interfaces Exfiltration', ""{'critical': 3, 'warning': 6, 'notice': 7, 'info': 37}"")"
148,ac.rj.staff.apk,61,"('Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration', ""{'critical': 3, 'warning': 4, 'notice': 3, 'info': 42}"")"
149,adyourself.shakeyourfoto.apk,55,"('Device Settings Harvesting', ""{'critical': 1, 'warning': 4, 'notice': 5, 'info': 42}"")"
150,air.busythings.androidapps.animalmuddle.apk,66,"('Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration', ""{'critical': 5, 'warning': 6, 'notice': 7, 'info': 35}"")"
151,air.com.amihanya.Pray.apk,60,"('Telephony Identifiers Leakage, Device Settings Harvesting', ""{'critical': 3, 'warning': 5, 'notice': 4, 'info': 40}"")"
152,aboutdharma.com.apk,73,"('Telephony Identifiers Leakage, Device Settings Harvesting, Location Lookup, Connection Interfaces Exfiltration, Telephony Services Abuse, Suspicious Connection Establishment, Pim Data Leakage', ""{'critical': 7, 'warning': 5, 'notice': 5, 'info': 35}"")"
153,air.CarolAndroid.apk,54,"('Telephony Identifiers Leakage, Device Settings Harvesting', ""{'critical': 0, 'warning': 1, 'notice': 1, 'info': 50}"")"
154,air.Airshooting.apk,62,"('Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration, Telephony Services Abuse', ""{'critical': 3, 'warning': 6, 'notice': 6, 'info': 37}"")"
155,air.com.ami.agada.apk,56,"('Telephony Identifiers Leakage, Device Settings Harvesting', ""{'critical': 1, 'warning': 1, 'notice': 5, 'info': 45}"")"
156,air.ajazgames.skimpyescape.apk,61,"('Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration', ""{'critical': 3, 'warning': 4, 'notice': 3, 'info': 42}"")"
157,air.BadjaoGirl.apk,55,"('Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration', ""{'critical': 0, 'warning': 1, 'notice': 1, 'info': 50}"")"
158,ageagebatsugame.taro.apk,62,"('Telephony Identifiers Leakage, Device Settings Harvesting', ""{'critical': 4, 'warning': 5, 'notice': 6, 'info': 37}"")"
159,ab.gamming.meteoriteWash.apk,62,"('Telephony Identifiers Leakage, Device Settings Harvesting, Location Lookup, Connection Interfaces Exfiltration', ""{'critical': 3, 'warning': 5, 'notice': 7, 'info': 37}"")"
160,air.BasketballHustleForCel.apk,54,"('Telephony Identifiers Leakage, Device Settings Harvesting', ""{'critical': 0, 'warning': 1, 'notice': 1, 'info': 50}"")"
161,act.activity.apk,58,"(nan, ""{'critical': 3, 'warning': 6, 'notice': 6, 'info': 37}"")"
162,addis.keyboard.apk,62,"('Device Settings Harvesting, Connection Interfaces Exfiltration, Telephony Services Abuse', ""{'critical': 3, 'warning': 6, 'notice': 9, 'info': 35}"")"
163,air.Candybarcupcakes.apk,62,"('Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration, Telephony Services Abuse', ""{'critical': 3, 'warning': 5, 'notice': 5, 'info': 39}"")"
164,air.BabyBearSurgerySimulator.apk,62,"('Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration, Telephony Services Abuse', ""{'critical': 3, 'warning': 6, 'notice': 5, 'info': 38}"")"
165,air.com.alchemiagames.offside.apk,57,"('Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration', ""{'critical': 1, 'warning': 3, 'notice': 2, 'info': 46}"")"
166,air.ajazgames.motorescape.apk,61,"('Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration', ""{'critical': 3, 'warning': 6, 'notice': 6, 'info': 37}"")"
167,abcom.istom.lovelywallpaper.apk,63,"('Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration', ""{'critical': 4, 'warning': 6, 'notice': 7, 'info': 35}"")"
168,acne.blogtreat.apk,58,"('Telephony Identifiers Leakage, Device Settings Harvesting, Location Lookup, Connection Interfaces Exfiltration', ""{'critical': 1, 'warning': 4, 'notice': 2, 'info': 45}"")"
169,ae.brandsforless.android.apk,60,"('Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration, Telephony Services Abuse', ""{'critical': 2, 'warning': 1, 'notice': 1, 'info': 48}"")"
170,air.ajazgames.ajaztreasurehunt2.apk,57,"('Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration', ""{'critical': 1, 'warning': 5, 'notice': 5, 'info': 41}"")"
171,air.ajazgames.escapegamesultan.apk,63,"('Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration', ""{'critical': 4, 'warning': 5, 'notice': 6, 'info': 37}"")"
172,air.burninfree.apk,56,"(nan, ""{'critical': 2, 'warning': 4, 'notice': 4, 'info': 42}"")"
173,air.com.abecedaire.JapaneseBrush.apk,57,"('Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration', ""{'critical': 1, 'warning': 4, 'notice': 5, 'info': 42}"")"
174,aesthetic.developers.flyingbirdy.apk,58,"('Telephony Identifiers Leakage, Device Settings Harvesting, Location Lookup, Connection Interfaces Exfiltration', ""{'critical': 1, 'warning': 3, 'notice': 1, 'info': 47}"")"
175,abstractionvideolwp.led.com.apk,64,"('Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration, Telephony Services Abuse', ""{'critical': 4, 'warning': 5, 'notice': 6, 'info': 37}"")"
176,afd.app.ansaar.afd.apk,61,"('Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration', ""{'critical': 3, 'warning': 5, 'notice': 3, 'info': 41}"")"
177,afzkl.development.ShoppingList.apk,74,"('Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration', ""{'critical': 9, 'warning': 6, 'notice': 6, 'info': 32}"")"
178,air.br.com.netpoint.apptvunilever.apk,57,"('Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration', ""{'critical': 1, 'warning': 4, 'notice': 3, 'info': 44}"")"
179,agency.contra.apps.kpmg.kpmgglobalevent.apk,58,"('Telephony Identifiers Leakage, Device Settings Harvesting, Location Lookup, Connection Interfaces Exfiltration, Telephony Services Abuse, Pim Data Leakage', ""{'critical': 0, 'warning': 1, 'notice': 1, 'info': 50}"")"
180,air.com.applauz.wutangme.apk,70,"('Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration', ""{'critical': 7, 'warning': 6, 'notice': 5, 'info': 35}"")"
181,air.babyemmachristmasdressup.apk,60,"('Telephony Identifiers Leakage, Device Settings Harvesting', ""{'critical': 3, 'warning': 5, 'notice': 3, 'info': 41}"")"
182,air.ajazgames.escapekindnessthanksgiving.apk,61,"('Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration', ""{'critical': 3, 'warning': 6, 'notice': 6, 'info': 37}"")"
183,a2z.Mobile.Event3649.apk,65,"('Device Settings Harvesting, Connection Interfaces Exfiltration, Telephony Services Abuse, Suspicious Connection Establishment', ""{'critical': 4, 'warning': 6, 'notice': 7, 'info': 36}"")"
184,air.air.Sokoban3D.apk,55,"('Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration', ""{'critical': 0, 'warning': 1, 'notice': 1, 'info': 50}"")"
185,air.air.Bread.apk,60,"('Telephony Identifiers Leakage, Device Settings Harvesting', ""{'critical': 3, 'warning': 5, 'notice': 4, 'info': 40}"")"
186,air.ChiralCube.apk,56,"('Telephony Identifiers Leakage, Device Settings Harvesting', ""{'critical': 1, 'warning': 3, 'notice': 3, 'info': 45}"")"
