app_name,combined score,combined features
air.apps.NewsEnterprise.voetbalnieuws.apk,124.0,"(""{'Telephony Identifiers Leakage': 1, 'Device Settings Harvesting': 6, 'Suspicious Connection Establishment': 1}"", ""{'critical': 2, 'warning': 4, 'notice': 4, 'info': 42}"")"
a2works.com.br.ipva_pr.apk,312.0,"(""{'Telephony Identifiers Leakage': 3, 'Device Settings Harvesting': 179, 'Connection Interfaces Exfiltration': 2, 'Telephony Services Abuse': 1}"", ""{'critical': 2, 'warning': 6, 'notice': 3, 'info': 41}"")"
air.com.amazingzhus.amazingzhus.apk,133.5,"(""{'Telephony Identifiers Leakage': 1, 'Device Settings Harvesting': 8, 'Connection Interfaces Exfiltration': 1, 'Suspicious Connection Establishment': 1}"", ""{'critical': 1, 'warning': 5, 'notice': 6, 'info': 40}"")"
air.cindycakemakerlite.apk,196.5,"(""{'Telephony Identifiers Leakage': 4, 'Device Settings Harvesting': 50, 'Connection Interfaces Exfiltration': 1, 'Suspicious Connection Establishment': 1}"", ""{'critical': 3, 'warning': 5, 'notice': 6, 'info': 38}"")"
air.charmudex.apk,73.5,"(""{'Telephony Identifiers Leakage': 1, 'Device Settings Harvesting': 7, 'Connection Interfaces Exfiltration': 1, 'Suspicious Connection Establishment': 1}"", ""{'critical': 0, 'warning': 1, 'notice': 1, 'info': 50}"")"
aidapp.newsportaltamilnadu.apk,408.0,"(""{'Telephony Identifiers Leakage': 3, 'Device Settings Harvesting': 240, 'Connection Interfaces Exfiltration': 2, 'Telephony Services Abuse': 1}"", ""{'critical': 4, 'warning': 6, 'notice': 7, 'info': 36}"")"
aidapp.newsportalodisha.apk,394.0,"(""{'Telephony Identifiers Leakage': 3, 'Device Settings Harvesting': 240, 'Connection Interfaces Exfiltration': 2, 'Telephony Services Abuse': 1}"", ""{'critical': 3, 'warning': 6, 'notice': 6, 'info': 37}"")"
air.com.apptaught.realestateTrial.apk,189.5,"(""{'Telephony Identifiers Leakage': 1, 'Device Settings Harvesting': 35, 'Connection Interfaces Exfiltration': 1, 'Suspicious Connection Establishment': 1}"", ""{'critical': 5, 'warning': 5, 'notice': 4, 'info': 39}"")"
agurapps.games.BallAndPaddles.apk,94.5,"(""{'Telephony Identifiers Leakage': 1, 'Device Settings Harvesting': 25, 'Connection Interfaces Exfiltration': 1, 'Code Execution': 4}"", ""{'critical': 0, 'warning': 1, 'notice': 1, 'info': 50}"")"
air.bullstudios.princessdoctorr.apk,409.0,"(""{'Telephony Identifiers Leakage': 7, 'Device Settings Harvesting': 277, 'Connection Interfaces Exfiltration': 2, 'Telephony Services Abuse': 1, 'Suspicious Connection Establishment': 1}"", ""{'critical': 3, 'warning': 4, 'notice': 3, 'info': 42}"")"
air.BodyAtlas.apk,116.0,"('{}', ""{'critical': 2, 'warning': 4, 'notice': 4, 'info': 42}"")"
a2works.com.br.battery.apk,328.0,"(""{'Telephony Identifiers Leakage': 3, 'Device Settings Harvesting': 174, 'Connection Interfaces Exfiltration': 2, 'Telephony Services Abuse': 1}"", ""{'critical': 3, 'warning': 6, 'notice': 6, 'info': 37}"")"
air.Chemical_Place_Escape.apk,241.0,"(""{'Telephony Identifiers Leakage': 3, 'Device Settings Harvesting': 121, 'Connection Interfaces Exfiltration': 1}"", ""{'critical': 2, 'warning': 4, 'notice': 4, 'info': 42}"")"
air.BJC.apk,620.5,"(""{'Telephony Identifiers Leakage': 4, 'Device Settings Harvesting': 439, 'Connection Interfaces Exfiltration': 2, 'Telephony Services Abuse': 1, 'Suspicious Connection Establishment': 1}"", ""{'critical': 5, 'warning': 7, 'notice': 6, 'info': 34}"")"
air.ajazgames.escapepixiedivine.apk,306.5,"(""{'Telephony Identifiers Leakage': 5, 'Device Settings Harvesting': 163, 'Connection Interfaces Exfiltration': 1, 'Suspicious Connection Establishment': 1}"", ""{'critical': 3, 'warning': 5, 'notice': 5, 'info': 39}"")"
air.AIRMapViewer.apk,60.0,"('{}', ""{'critical': 0, 'warning': 0, 'notice': 2, 'info': 50}"")"
air.Christmascoloringbook3.apk,268.5,"(""{'Telephony Identifiers Leakage': 4, 'Device Settings Harvesting': 85, 'Connection Interfaces Exfiltration': 1, 'Suspicious Connection Establishment': 1}"", ""{'critical': 4, 'warning': 7, 'notice': 9, 'info': 33}"")"
adyourself.tomorrow_smog.apk,514.0,"(""{'Telephony Identifiers Leakage': 3, 'Device Settings Harvesting': 359, 'Connection Interfaces Exfiltration': 2, 'Telephony Services Abuse': 1}"", ""{'critical': 4, 'warning': 6, 'notice': 4, 'info': 38}"")"
air.A20rarepepes.apk,162.0,"('{}', ""{'critical': 4, 'warning': 6, 'notice': 7, 'info': 36}"")"
a.b.wassim.guide.apk,341.5,"(""{'Telephony Identifiers Leakage': 3, 'Device Settings Harvesting': 195, 'Connection Interfaces Exfiltration': 2, 'Telephony Services Abuse': 1}"", ""{'critical': 3, 'warning': 5, 'notice': 6, 'info': 38}"")"
air.ChristmasPuddingCakePops.apk,165.0,"(""{'Telephony Identifiers Leakage': 4, 'Device Settings Harvesting': 52, 'Connection Interfaces Exfiltration': 1, 'Suspicious Connection Establishment': 1}"", ""{'critical': 1, 'warning': 4, 'notice': 4, 'info': 43}"")"
air.animations.apk,170.0,"(""{'Telephony Identifiers Leakage': 1, 'Device Settings Harvesting': 7, 'Connection Interfaces Exfiltration': 1, 'Suspicious Connection Establishment': 1}"", ""{'critical': 6, 'warning': 4, 'notice': 6, 'info': 36}"")"
air.com.alibabacave.CMemory2.apk,208.0,"(""{'Telephony Identifiers Leakage': 5, 'Device Settings Harvesting': 61, 'Connection Interfaces Exfiltration': 1, 'Suspicious Connection Establishment': 1}"", ""{'critical': 3, 'warning': 6, 'notice': 4, 'info': 39}"")"
abhishek.arcdroid.tenth.apk,227.5,"(""{'Device Settings Harvesting': 81, 'Connection Interfaces Exfiltration': 2}"", ""{'critical': 3, 'warning': 5, 'notice': 7, 'info': 37}"")"
air.Bus_Stop_Parking.apk,272.5,"(""{'Telephony Identifiers Leakage': 3, 'Device Settings Harvesting': 121, 'Connection Interfaces Exfiltration': 1}"", ""{'critical': 3, 'warning': 7, 'notice': 4, 'info': 38}"")"
aidc.mx.efireport.apk,477.0,"(""{'Telephony Identifiers Leakage': 2, 'Device Settings Harvesting': 304, 'Connection Interfaces Exfiltration': 2, 'Pim Data Leakage': 1, 'Code Execution': 1}"", ""{'critical': 5, 'warning': 6, 'notice': 6, 'info': 36}"")"
air.apps.NewsEnterprise.mediatakeout.apk,68.0,"(""{'Telephony Identifiers Leakage': 1, 'Device Settings Harvesting': 6, 'Suspicious Connection Establishment': 1}"", ""{'critical': 0, 'warning': 0, 'notice': 2, 'info': 50}"")"
ac.robinson.mediatablet.apk,101.5,"(""{'Device Settings Harvesting': 37, 'Code Execution': 1}"", ""{'critical': 0, 'warning': 1, 'notice': 1, 'info': 50}"")"
air.br.com.netpoint.aasp.apk,546.0,"(""{'Telephony Identifiers Leakage': 3, 'Device Settings Harvesting': 382, 'Connection Interfaces Exfiltration': 2, 'Suspicious Connection Establishment': 1, 'Pim Data Leakage': 1}"", ""{'critical': 4, 'warning': 6, 'notice': 6, 'info': 36}"")"
air.ajazgames.escapepickypicnic.apk,664.0,"(""{'Telephony Identifiers Leakage': 5, 'Device Settings Harvesting': 507, 'Connection Interfaces Exfiltration': 2, 'Telephony Services Abuse': 1, 'Suspicious Connection Establishment': 1}"", ""{'critical': 3, 'warning': 6, 'notice': 6, 'info': 37}"")"
air.apps.NewsEnterprise.canadanewspapers.apk,148.5,"(""{'Telephony Identifiers Leakage': 1, 'Device Settings Harvesting': 6, 'Suspicious Connection Establishment': 1}"", ""{'critical': 3, 'warning': 5, 'notice': 6, 'info': 38}"")"
air.bg.teracomm.vivablitz.apk,390.5,"(""{'Telephony Identifiers Leakage': 5, 'Device Settings Harvesting': 253, 'Connection Interfaces Exfiltration': 2, 'Telephony Services Abuse': 1, 'Suspicious Connection Establishment': 1}"", ""{'critical': 3, 'warning': 5, 'notice': 3, 'info': 41}"")"
air.cellphoneescape.apk,223.0,"(""{'Telephony Identifiers Leakage': 3, 'Device Settings Harvesting': 57, 'Connection Interfaces Exfiltration': 1}"", ""{'critical': 4, 'warning': 6, 'notice': 7, 'info': 36}"")"
ab4tec.com.chronometerandtimer.apk,319.5,"(""{'Telephony Identifiers Leakage': 3, 'Device Settings Harvesting': 164, 'Connection Interfaces Exfiltration': 2, 'Telephony Services Abuse': 1}"", ""{'critical': 4, 'warning': 5, 'notice': 6, 'info': 37}"")"
air.br.com.iasoft.cc2002.tablet.A2014.apk,67.5,"('{}', ""{'critical': 0, 'warning': 1, 'notice': 2, 'info': 49}"")"
air.br.com.epagri.ciram.apk,137.0,"(""{'Telephony Identifiers Leakage': 1, 'Device Settings Harvesting': 24, 'Suspicious Connection Establishment': 1}"", ""{'critical': 1, 'warning': 4, 'notice': 5, 'info': 42}"")"
air.com.apptaught.MEDpro.apk,157.5,"(""{'Telephony Identifiers Leakage': 1, 'Device Settings Harvesting': 22, 'Connection Interfaces Exfiltration': 1, 'Suspicious Connection Establishment': 1}"", ""{'critical': 3, 'warning': 5, 'notice': 4, 'info': 40}"")"
air.brightest.stuntratunderground.apk,194.5,"(""{'Telephony Identifiers Leakage': 4, 'Device Settings Harvesting': 56, 'Connection Interfaces Exfiltration': 1, 'Suspicious Connection Establishment': 1}"", ""{'critical': 3, 'warning': 5, 'notice': 4, 'info': 40}"")"
air.atasaati.apk,103.5,"('{}', ""{'critical': 1, 'warning': 3, 'notice': 5, 'info': 43}"")"
air.AJAZGAMES.escapeabandonedgreyshades.apk,327.0,"(""{'Telephony Identifiers Leakage': 5, 'Device Settings Harvesting': 163, 'Connection Interfaces Exfiltration': 1, 'Suspicious Connection Establishment': 1}"", ""{'critical': 4, 'warning': 6, 'notice': 6, 'info': 36}"")"
air.brightest.chinatractorracing2.apk,223.5,"(""{'Telephony Identifiers Leakage': 4, 'Device Settings Harvesting': 85, 'Connection Interfaces Exfiltration': 1, 'Suspicious Connection Establishment': 1}"", ""{'critical': 3, 'warning': 5, 'notice': 4, 'info': 40}"")"
air.Astro.apk,138.5,"(""{'Telephony Identifiers Leakage': 1, 'Device Settings Harvesting': 4, 'Suspicious Connection Establishment': 1}"", ""{'critical': 3, 'warning': 5, 'notice': 4, 'info': 40}"")"
adroid.driverlad.apk,349.0,"(""{'Device Settings Harvesting': 284, 'Location Lookup': 1, 'Connection Interfaces Exfiltration': 2, 'Telephony Services Abuse': 1, 'Suspicious Connection Establishment': 5}"", ""{'critical': 0, 'warning': 0, 'notice': 1, 'info': 51}"")"
air.br.com.cc2002.tablet.free.A2013.apk,116.0,"('{}', ""{'critical': 2, 'warning': 4, 'notice': 4, 'info': 42}"")"
air.com.applauz.drizzyviews.apk,340.0,"(""{'Telephony Identifiers Leakage': 4, 'Device Settings Harvesting': 218, 'Connection Interfaces Exfiltration': 1, 'Suspicious Connection Establishment': 1}"", ""{'critical': 2, 'warning': 4, 'notice': 4, 'info': 42}"")"
air.com.animatedsoftware.PavlovsDog.apk,280.5,"(""{'Telephony Identifiers Leakage': 4, 'Device Settings Harvesting': 108, 'Connection Interfaces Exfiltration': 1, 'Suspicious Connection Establishment': 1, 'Code Execution': 1}"", ""{'critical': 4, 'warning': 7, 'notice': 6, 'info': 36}"")"
aerostone.bigear.apk,173.5,"(""{'Telephony Identifiers Leakage': 1, 'Device Settings Harvesting': 13, 'Connection Interfaces Exfiltration': 1}"", ""{'critical': 5, 'warning': 5, 'notice': 6, 'info': 36}"")"
air.br.com.ciss.mobile.vendas.android.apk,132.5,"('{}', ""{'critical': 3, 'warning': 5, 'notice': 4, 'info': 40}"")"
adsindy.com.terla.apk,370.5,"(""{'Telephony Identifiers Leakage': 4, 'Device Settings Harvesting': 205, 'Connection Interfaces Exfiltration': 2, 'Telephony Services Abuse': 1}"", ""{'critical': 4, 'warning': 5, 'notice': 8, 'info': 36}"")"
ads.storestory.be.blackdragon.apk,152.5,"(""{'Telephony Identifiers Leakage': 1, 'Device Settings Harvesting': 7, 'Location Lookup': 1, 'Connection Interfaces Exfiltration': 1, 'Code Execution': 2}"", ""{'critical': 3, 'warning': 5, 'notice': 6, 'info': 38}"")"
air.ajazgames.pumpkinboyhalloweenescape.apk,297.5,"(""{'Telephony Identifiers Leakage': 5, 'Device Settings Harvesting': 150, 'Connection Interfaces Exfiltration': 1, 'Suspicious Connection Establishment': 1}"", ""{'critical': 3, 'warning': 5, 'notice': 6, 'info': 38}"")"
air.br.com.netpoint.gvc.apk,452.0,"(""{'Telephony Identifiers Leakage': 1, 'Device Settings Harvesting': 277, 'Connection Interfaces Exfiltration': 2, 'Suspicious Connection Establishment': 1, 'Pim Data Leakage': 1}"", ""{'critical': 5, 'warning': 6, 'notice': 7, 'info': 34}"")"
action.aspirvictorymanagement.flappy.dragon.dash.jungle.apk,312.5,"(""{'Telephony Identifiers Leakage': 6, 'Device Settings Harvesting': 171, 'Connection Interfaces Exfiltration': 2, 'Code Execution': 1}"", ""{'critical': 3, 'warning': 5, 'notice': 4, 'info': 40}"")"
air.ChaletGrandCerfEscape.apk,187.0,"(""{'Telephony Identifiers Leakage': 3, 'Device Settings Harvesting': 58, 'Connection Interfaces Exfiltration': 1}"", ""{'critical': 3, 'warning': 4, 'notice': 4, 'info': 41}"")"
a2z.Mobile.Event4208.apk,527.5,"(""{'Device Settings Harvesting': 380, 'Connection Interfaces Exfiltration': 1, 'Telephony Services Abuse': 1, 'Suspicious Connection Establishment': 4, 'Code Execution': 1}"", ""{'critical': 3, 'warning': 5, 'notice': 6, 'info': 38}"")"
a.a.hikidashi.apk,168.0,"(""{'Telephony Identifiers Leakage': 1, 'Device Settings Harvesting': 30, 'Connection Interfaces Exfiltration': 2}"", ""{'critical': 2, 'warning': 6, 'notice': 5, 'info': 39}"")"
air.app.mmstudio.mmvisual.todysbabybook.apk,198.5,"(""{'Telephony Identifiers Leakage': 1, 'Device Settings Harvesting': 21, 'Connection Interfaces Exfiltration': 1, 'Suspicious Connection Establishment': 1}"", ""{'critical': 5, 'warning': 7, 'notice': 6, 'info': 35}"")"
air.apps.NewsEnterprise.deutschezeitungen.apk,133.0,"(""{'Telephony Identifiers Leakage': 1, 'Device Settings Harvesting': 6, 'Suspicious Connection Establishment': 1}"", ""{'critical': 2, 'warning': 4, 'notice': 6, 'info': 41}"")"
acs.tools.preisvergleich.apk,174.5,"(""{'Telephony Identifiers Leakage': 1, 'Device Settings Harvesting': 12, 'Connection Interfaces Exfiltration': 1}"", ""{'critical': 3, 'warning': 5, 'notice': 11, 'info': 33}"")"
ahmed.restau.apk,773.5,"(""{'Telephony Identifiers Leakage': 4, 'Device Settings Harvesting': 624, 'Connection Interfaces Exfiltration': 2, 'Telephony Services Abuse': 1, 'Suspicious Connection Establishment': 2}"", ""{'critical': 3, 'warning': 5, 'notice': 6, 'info': 38}"")"
a2works.com.br.ipva_ba.apk,553.5,"(""{'Telephony Identifiers Leakage': 4, 'Device Settings Harvesting': 422, 'Connection Interfaces Exfiltration': 2, 'Telephony Services Abuse': 1, 'Suspicious Connection Establishment': 1, 'Code Execution': 1}"", ""{'critical': 1, 'warning': 5, 'notice': 6, 'info': 40}"")"
a2z.Mobile.Event3478.apk,393.0,"(""{'Device Settings Harvesting': 289, 'Connection Interfaces Exfiltration': 1, 'Telephony Services Abuse': 1, 'Suspicious Connection Establishment': 4, 'Code Execution': 1}"", ""{'critical': 2, 'warning': 2, 'notice': 3, 'info': 45}"")"
air.AvmGames.MapleHouseEscape.apk,190.5,"(""{'Telephony Identifiers Leakage': 3, 'Device Settings Harvesting': 58, 'Connection Interfaces Exfiltration': 1}"", ""{'critical': 3, 'warning': 5, 'notice': 3, 'info': 41}"")"
abd.abdallah.islam.youtube.apk,540.5,"(""{'Telephony Identifiers Leakage': 11, 'Device Settings Harvesting': 369, 'Location Lookup': 1, 'Connection Interfaces Exfiltration': 2, 'Telephony Services Abuse': 1, 'Suspicious Connection Establishment': 5, 'Pim Data Leakage': 1, 'Code Execution': 1}"", ""{'critical': 4, 'warning': 5, 'notice': 6, 'info': 37}"")"
ac.robinson.mediaphone.apk,242.0,"(""{'Device Settings Harvesting': 97, 'Code Execution': 1}"", ""{'critical': 3, 'warning': 6, 'notice': 5, 'info': 38}"")"
air.br.com.netpoint.conacabac.apk,209.0,"(""{'Telephony Identifiers Leakage': 4, 'Device Settings Harvesting': 86, 'Connection Interfaces Exfiltration': 2, 'Suspicious Connection Establishment': 1}"", ""{'critical': 2, 'warning': 4, 'notice': 4, 'info': 42}"")"
air.air.lido.LidoMobile.apk,116.0,"('{}', ""{'critical': 2, 'warning': 4, 'notice': 4, 'info': 42}"")"
air.babyshapes.apk,140.0,"(""{'Telephony Identifiers Leakage': 2, 'Device Settings Harvesting': 20, 'Connection Interfaces Exfiltration': 1, 'Suspicious Connection Establishment': 1}"", ""{'critical': 2, 'warning': 4, 'notice': 4, 'info': 42}"")"
air.ajazgames.colorsquareescape.apk,291.0,"(""{'Telephony Identifiers Leakage': 5, 'Device Settings Harvesting': 163, 'Connection Interfaces Exfiltration': 1, 'Suspicious Connection Establishment': 1}"", ""{'critical': 3, 'warning': 4, 'notice': 3, 'info': 42}"")"
air.br.com.buracojustificadomano.mobile.apk,860.0,"(""{'Telephony Identifiers Leakage': 6, 'Device Settings Harvesting': 702, 'Connection Interfaces Exfiltration': 2, 'Telephony Services Abuse': 1, 'Suspicious Connection Establishment': 1}"", ""{'critical': 3, 'warning': 6, 'notice': 6, 'info': 37}"")"
air.br.com.pifpaf.mobile.apk,869.0,"(""{'Telephony Identifiers Leakage': 6, 'Device Settings Harvesting': 702, 'Connection Interfaces Exfiltration': 2, 'Telephony Services Abuse': 1, 'Suspicious Connection Establishment': 1}"", ""{'critical': 4, 'warning': 6, 'notice': 6, 'info': 36}"")"
air.br.com.helme.bitbitrobotandroid.apk,189.0,"(""{'Telephony Identifiers Leakage': 4, 'Device Settings Harvesting': 67, 'Connection Interfaces Exfiltration': 1, 'Suspicious Connection Establishment': 1}"", ""{'critical': 2, 'warning': 4, 'notice': 4, 'info': 42}"")"
air.CarLoanCalculation.apk,76.5,"('{}', ""{'critical': 1, 'warning': 1, 'notice': 2, 'info': 48}"")"
adikar.com.photogifmaker.apk,494.0,"(""{'Telephony Identifiers Leakage': 4, 'Device Settings Harvesting': 370, 'Connection Interfaces Exfiltration': 2, 'Telephony Services Abuse': 1, 'Code Execution': 1}"", ""{'critical': 2, 'warning': 4, 'notice': 4, 'info': 42}"")"
aidapp.newsportalhimachalpradesh.apk,330.5,"(""{'Telephony Identifiers Leakage': 3, 'Device Settings Harvesting': 240, 'Connection Interfaces Exfiltration': 2, 'Telephony Services Abuse': 1}"", ""{'critical': 1, 'warning': 1, 'notice': 4, 'info': 46}"")"
air.br.com.netpoint.vconf.apk,445.0,"(""{'Telephony Identifiers Leakage': 1, 'Device Settings Harvesting': 278, 'Connection Interfaces Exfiltration': 2, 'Suspicious Connection Establishment': 1, 'Pim Data Leakage': 1}"", ""{'critical': 4, 'warning': 6, 'notice': 7, 'info': 36}"")"
air.bullstudios.mermaiddoctor.apk,262.5,"(""{'Telephony Identifiers Leakage': 5, 'Device Settings Harvesting': 170, 'Connection Interfaces Exfiltration': 1, 'Suspicious Connection Establishment': 1}"", ""{'critical': 2, 'warning': 1, 'notice': 2, 'info': 47}"")"
air.agara.games.ChessmasterFree.apk,142.0,"(""{'Telephony Identifiers Leakage': 1, 'Device Settings Harvesting': 58, 'Connection Interfaces Exfiltration': 1, 'Suspicious Connection Establishment': 1, 'Code Execution': 1}"", ""{'critical': 1, 'warning': 2, 'notice': 1, 'info': 48}"")"
agurapps.games.amazingmemory.apk,169.0,"(""{'Telephony Identifiers Leakage': 1, 'Device Settings Harvesting': 25, 'Connection Interfaces Exfiltration': 1, 'Code Execution': 4}"", ""{'critical': 4, 'warning': 4, 'notice': 5, 'info': 39}"")"
air.ajazgames.santaiceescape.apk,285.0,"(""{'Telephony Identifiers Leakage': 5, 'Device Settings Harvesting': 163, 'Connection Interfaces Exfiltration': 1, 'Suspicious Connection Establishment': 1}"", ""{'critical': 1, 'warning': 4, 'notice': 6, 'info': 41}"")"
air.air.monsterbraingames.cutit.apk,157.5,"(""{'Telephony Identifiers Leakage': 1, 'Device Settings Harvesting': 14, 'Connection Interfaces Exfiltration': 1, 'Suspicious Connection Establishment': 1}"", ""{'critical': 3, 'warning': 5, 'notice': 6, 'info': 38}"")"
air.A43XLIII.apk,63.5,"('{}', ""{'critical': 0, 'warning': 1, 'notice': 1, 'info': 50}"")"
ahmad.appiques.mtdm.apk,606.5,"(""{'Telephony Identifiers Leakage': 3, 'Device Settings Harvesting': 395, 'Connection Interfaces Exfiltration': 2, 'Telephony Services Abuse': 1}"", ""{'critical': 8, 'warning': 7, 'notice': 7, 'info': 31}"")"
air.br.com.netpoint.gdp.apk,366.0,"(""{'Telephony Identifiers Leakage': 1, 'Device Settings Harvesting': 277, 'Connection Interfaces Exfiltration': 2, 'Suspicious Connection Establishment': 1, 'Pim Data Leakage': 1}"", ""{'critical': 1, 'warning': 2, 'notice': 2, 'info': 47}"")"
air.BestEscape82WaterPool.apk,273.0,"(""{'Telephony Identifiers Leakage': 5, 'Device Settings Harvesting': 163, 'Connection Interfaces Exfiltration': 1, 'Suspicious Connection Establishment': 1}"", ""{'critical': 1, 'warning': 4, 'notice': 3, 'info': 44}"")"
abd.abdallah.igli5.apk,523.5,"(""{'Telephony Identifiers Leakage': 11, 'Device Settings Harvesting': 369, 'Location Lookup': 1, 'Connection Interfaces Exfiltration': 2, 'Telephony Services Abuse': 1, 'Suspicious Connection Establishment': 5, 'Pim Data Leakage': 1, 'Code Execution': 1}"", ""{'critical': 3, 'warning': 5, 'notice': 4, 'info': 40}"")"
a2z.Mobile.Event4086.apk,512.0,"(""{'Device Settings Harvesting': 380, 'Connection Interfaces Exfiltration': 1, 'Telephony Services Abuse': 1, 'Suspicious Connection Establishment': 4, 'Code Execution': 1}"", ""{'critical': 3, 'warning': 4, 'notice': 4, 'info': 41}"")"
air.apps.NewsEnterprise.lesjournauxenfrancais.apk,213.5,"(""{'Telephony Identifiers Leakage': 1, 'Device Settings Harvesting': 6, 'Suspicious Connection Establishment': 1}"", ""{'critical': 8, 'warning': 7, 'notice': 7, 'info': 31}"")"
air.apps.NewsEnterprise.indianewspapers.apk,148.0,"(""{'Telephony Identifiers Leakage': 1, 'Device Settings Harvesting': 6, 'Suspicious Connection Establishment': 1}"", ""{'critical': 3, 'warning': 6, 'notice': 4, 'info': 39}"")"
air.apps.NewsEnterprise.gazeteler.apk,136.5,"(""{'Telephony Identifiers Leakage': 1, 'Device Settings Harvesting': 6, 'Suspicious Connection Establishment': 1}"", ""{'critical': 3, 'warning': 5, 'notice': 3, 'info': 41}"")"
a.duMobile.srv.apk,216.0,"(""{'Device Settings Harvesting': 64, 'Connection Interfaces Exfiltration': 2, 'Suspicious Connection Establishment': 1, 'Code Execution': 1}"", ""{'critical': 3, 'warning': 6, 'notice': 6, 'info': 37}"")"
acquadinepi.erioni.al.apk,251.5,"(""{'Device Settings Harvesting': 119, 'Connection Interfaces Exfiltration': 2, 'Telephony Services Abuse': 1, 'Pim Data Leakage': 1}"", ""{'critical': 3, 'warning': 5, 'notice': 3, 'info': 41}"")"
air.br.com.netpoint.integraeventos.apk,351.5,"(""{'Telephony Identifiers Leakage': 1, 'Device Settings Harvesting': 260, 'Connection Interfaces Exfiltration': 2, 'Suspicious Connection Establishment': 1, 'Pim Data Leakage': 1}"", ""{'critical': 0, 'warning': 3, 'notice': 3, 'info': 46}"")"
