app_name,combined score,combined features
air.br.com.netpoint.remateweb.apk,383.5,"(""{'Telephony Identifiers Leakage': 1, 'Device Settings Harvesting': 282, 'Connection Interfaces Exfiltration': 2, 'Suspicious Connection Establishment': 1, 'Pim Data Leakage': 2}"", ""{'critical': 1, 'warning': 3, 'notice': 3, 'info': 45}"")"
air.ajazgames.babysnailescape.apk,332.0,"(""{'Telephony Identifiers Leakage': 5, 'Device Settings Harvesting': 163, 'Connection Interfaces Exfiltration': 1, 'Suspicious Connection Establishment': 1}"", ""{'critical': 4, 'warning': 6, 'notice': 7, 'info': 36}"")"
air.com.aquariumdeathstickman.apk,159.5,"(""{'Telephony Identifiers Leakage': 8, 'Device Settings Harvesting': 86, 'Connection Interfaces Exfiltration': 1, 'Suspicious Connection Establishment': 1}"", ""{'critical': 0, 'warning': 1, 'notice': 1, 'info': 50}"")"
adsprotech.games.ball.shooter.two.apk,301.0,"(""{'Telephony Identifiers Leakage': 9, 'Device Settings Harvesting': 186, 'Location Lookup': 1, 'Connection Interfaces Exfiltration': 2, 'Telephony Services Abuse': 1, 'Code Execution': 1}"", ""{'critical': 2, 'warning': 2, 'notice': 4, 'info': 44}"")"
air.AngryNuts.apk,155.0,"(""{'Telephony Identifiers Leakage': 1, 'Device Settings Harvesting': 5, 'Suspicious Connection Establishment': 1}"", ""{'critical': 3, 'warning': 6, 'notice': 6, 'info': 37}"")"
air.BlackjackCity.apk,274.5,"(""{'Telephony Identifiers Leakage': 8, 'Device Settings Harvesting': 132, 'Connection Interfaces Exfiltration': 1, 'Suspicious Connection Establishment': 1}"", ""{'critical': 3, 'warning': 5, 'notice': 4, 'info': 40}"")"
adtech.chitchat.apk,806.5,"(""{'Telephony Identifiers Leakage': 8, 'Device Settings Harvesting': 634, 'Connection Interfaces Exfiltration': 2, 'Telephony Services Abuse': 1, 'Audio Video Eavesdropping': 3, 'Suspicious Connection Establishment': 5, 'Pim Data Leakage': 1}"", ""{'critical': 3, 'warning': 7, 'notice': 5, 'info': 38}"")"
adone.daily.call.apk,86.0,"(""{'Telephony Identifiers Leakage': 5, 'Telephony Services Abuse': 1}"", ""{'critical': 1, 'warning': 2, 'notice': 1, 'info': 48}"")"
air.A40haditsakhirzaman.apk,200.0,"(""{'Telephony Identifiers Leakage': 4, 'Device Settings Harvesting': 82, 'Connection Interfaces Exfiltration': 1, 'Suspicious Connection Establishment': 1}"", ""{'critical': 2, 'warning': 4, 'notice': 3, 'info': 43}"")"
air.ArabicLetterBox.apk,186.5,"(""{'Telephony Identifiers Leakage': 12, 'Device Settings Harvesting': 88, 'Location Lookup': 1, 'Connection Interfaces Exfiltration': 1, 'Telephony Services Abuse': 1, 'Audio Video Eavesdropping': 1, 'Code Execution': 6}"", ""{'critical': 1, 'warning': 1, 'notice': 2, 'info': 48}"")"
air.Archerfree.apk,110.0,"(""{'Telephony Identifiers Leakage': 3, 'Device Settings Harvesting': 7, 'Connection Interfaces Exfiltration': 1}"", ""{'critical': 1, 'warning': 4, 'notice': 2, 'info': 45}"")"
air.air.FlashPunk.apk,91.5,"(""{'Telephony Identifiers Leakage': 3, 'Device Settings Harvesting': 7, 'Connection Interfaces Exfiltration': 1}"", ""{'critical': 1, 'warning': 1, 'notice': 3, 'info': 47}"")"
air.ca.ax2.holidaySnapshot.apk,154.0,"(""{'Telephony Identifiers Leakage': 1, 'Device Settings Harvesting': 4, 'Suspicious Connection Establishment': 1}"", ""{'critical': 3, 'warning': 6, 'notice': 6, 'info': 37}"")"
air.Autism.Things.apk,130.5,"('{}', ""{'critical': 4, 'warning': 3, 'notice': 5, 'info': 40}"")"
ac.omonoia.nic.apk,151.0,"(""{'Device Settings Harvesting': 5}"", ""{'critical': 4, 'warning': 4, 'notice': 7, 'info': 37}"")"
ae.gov.ambulance.myarabic2.apk,433.5,"(""{'Telephony Identifiers Leakage': 3, 'Device Settings Harvesting': 315, 'Location Lookup': 1, 'Connection Interfaces Exfiltration': 1, 'Telephony Services Abuse': 1, 'Audio Video Eavesdropping': 1, 'Pim Data Leakage': 3, 'Code Execution': 4}"", ""{'critical': 2, 'warning': 3, 'notice': 3, 'info': 44}"")"
abcom.com.timeconverter.apk,514.5,"(""{'Telephony Identifiers Leakage': 10, 'Device Settings Harvesting': 295, 'Location Lookup': 1, 'Connection Interfaces Exfiltration': 2, 'Telephony Services Abuse': 1}"", ""{'critical': 8, 'warning': 7, 'notice': 7, 'info': 31}"")"
aave.lifebarometer.apk,323.5,"(""{'Telephony Identifiers Leakage': 3, 'Device Settings Harvesting': 161, 'Connection Interfaces Exfiltration': 2, 'Telephony Services Abuse': 1}"", ""{'critical': 3, 'warning': 5, 'notice': 10, 'info': 34}"")"
air.com.applauz.legominifigures.apk,356.0,"(""{'Telephony Identifiers Leakage': 5, 'Device Settings Harvesting': 233, 'Connection Interfaces Exfiltration': 1, 'Suspicious Connection Establishment': 1}"", ""{'critical': 2, 'warning': 4, 'notice': 4, 'info': 42}"")"
air.co.yapps.ezan.apk,206.5,"(""{'Telephony Identifiers Leakage': 4, 'Device Settings Harvesting': 51, 'Connection Interfaces Exfiltration': 1, 'Suspicious Connection Establishment': 1}"", ""{'critical': 4, 'warning': 5, 'notice': 6, 'info': 37}"")"
air.com.aetrex.aetrexretailapp.apk,160.5,"(""{'Telephony Identifiers Leakage': 1, 'Device Settings Harvesting': 8, 'Connection Interfaces Exfiltration': 1, 'Suspicious Connection Establishment': 1}"", ""{'critical': 4, 'warning': 5, 'notice': 6, 'info': 37}"")"
air.br.com.netpoint.integragestao.apk,448.5,"(""{'Telephony Identifiers Leakage': 1, 'Device Settings Harvesting': 277, 'Connection Interfaces Exfiltration': 2, 'Suspicious Connection Establishment': 1, 'Pim Data Leakage': 1}"", ""{'critical': 5, 'warning': 5, 'notice': 8, 'info': 34}"")"
acs.tools.matheass.apk,70.5,"(""{'Telephony Identifiers Leakage': 1, 'Device Settings Harvesting': 5, 'Connection Interfaces Exfiltration': 1}"", ""{'critical': 0, 'warning': 1, 'notice': 1, 'info': 50}"")"
ac.robinson.chameleonnotifier.apk,318.0,"(""{'Device Settings Harvesting': 167, 'Connection Interfaces Exfiltration': 1, 'Code Execution': 2}"", ""{'critical': 3, 'warning': 6, 'notice': 6, 'info': 37}"")"
air.air.flexshapes.apk,149.0,"(""{'Telephony Identifiers Leakage': 3, 'Device Settings Harvesting': 7, 'Connection Interfaces Exfiltration': 1}"", ""{'critical': 1, 'warning': 6, 'notice': 8, 'info': 37}"")"
air.air.it.aquacode.memory.AquaMemory.apk,160.5,"(""{'Telephony Identifiers Leakage': 3, 'Device Settings Harvesting': 7, 'Connection Interfaces Exfiltration': 1}"", ""{'critical': 4, 'warning': 5, 'notice': 6, 'info': 37}"")"
air.air.lyl.ThreeKingdomsFT.apk,262.5,"(""{'Telephony Identifiers Leakage': 12, 'Device Settings Harvesting': 62, 'Connection Interfaces Exfiltration': 1, 'Suspicious Connection Establishment': 1, 'Code Execution': 1}"", ""{'critical': 7, 'warning': 5, 'notice': 8, 'info': 33}"")"
adult.coloring.book.zendalas.apk,221.0,"(""{'Telephony Identifiers Leakage': 4, 'Device Settings Harvesting': 63, 'Location Lookup': 1, 'Connection Interfaces Exfiltration': 1, 'Telephony Services Abuse': 1, 'Audio Video Eavesdropping': 1, 'Code Execution': 2}"", ""{'critical': 3, 'warning': 6, 'notice': 6, 'info': 37}"")"
a.akakao.bong_ment.apk,148.0,"('{}', ""{'critical': 3, 'warning': 6, 'notice': 6, 'info': 37}"")"
air.CheerfulGirlMatching.apk,357.5,"(""{'Telephony Identifiers Leakage': 4, 'Device Settings Harvesting': 209, 'Connection Interfaces Exfiltration': 2, 'Telephony Services Abuse': 1, 'Suspicious Connection Establishment': 1}"", ""{'critical': 3, 'warning': 5, 'notice': 6, 'info': 38}"")"
air.ajazzgames.escapeallhallowseve.apk,302.5,"(""{'Telephony Identifiers Leakage': 5, 'Device Settings Harvesting': 163, 'Connection Interfaces Exfiltration': 1, 'Suspicious Connection Establishment': 1}"", ""{'critical': 3, 'warning': 5, 'notice': 4, 'info': 40}"")"
air.ajazgames.escapesnapperfish.apk,322.0,"(""{'Telephony Identifiers Leakage': 5, 'Device Settings Harvesting': 163, 'Connection Interfaces Exfiltration': 1, 'Suspicious Connection Establishment': 1}"", ""{'critical': 3, 'warning': 6, 'notice': 7, 'info': 36}"")"
air.br.ingrupochp.boletimEmpreendedor.apk,189.0,"(""{'Device Settings Harvesting': 84, 'Connection Interfaces Exfiltration': 2}"", ""{'critical': 1, 'warning': 4, 'notice': 3, 'info': 44}"")"
air.AThanksgivingToRemember.apk,117.0,"(""{'Telephony Identifiers Leakage': 1, 'Device Settings Harvesting': 4, 'Suspicious Connection Establishment': 1}"", ""{'critical': 1, 'warning': 4, 'notice': 5, 'info': 42}"")"
air.br.com.netpoint.integravconf.apk,354.0,"(""{'Telephony Identifiers Leakage': 1, 'Device Settings Harvesting': 180, 'Connection Interfaces Exfiltration': 1, 'Suspicious Connection Establishment': 1, 'Pim Data Leakage': 1}"", ""{'critical': 5, 'warning': 6, 'notice': 7, 'info': 34}"")"
air.apps.NewsEnterprise.surinamenieuws.apk,148.5,"(""{'Telephony Identifiers Leakage': 1, 'Device Settings Harvesting': 6, 'Suspicious Connection Establishment': 1}"", ""{'critical': 3, 'warning': 5, 'notice': 6, 'info': 38}"")"
air.A3bibe.apk,277.5,"(""{'Telephony Identifiers Leakage': 5, 'Device Settings Harvesting': 207, 'Connection Interfaces Exfiltration': 1, 'Suspicious Connection Establishment': 1}"", ""{'critical': 0, 'warning': 1, 'notice': 1, 'info': 50}"")"
afk.passpal.free.apk,139.5,"(""{'Device Settings Harvesting': 6, 'Connection Interfaces Exfiltration': 1}"", ""{'critical': 3, 'warning': 5, 'notice': 4, 'info': 40}"")"
air.com.applauz.brickpic.apk,394.0,"(""{'Telephony Identifiers Leakage': 5, 'Device Settings Harvesting': 230, 'Connection Interfaces Exfiltration': 1, 'Suspicious Connection Establishment': 1}"", ""{'critical': 4, 'warning': 6, 'notice': 6, 'info': 36}"")"
acs.borntf.ncs.apk,200.0,"(""{'Telephony Identifiers Leakage': 3, 'Device Settings Harvesting': 43, 'Connection Interfaces Exfiltration': 2}"", ""{'critical': 3, 'warning': 6, 'notice': 7, 'info': 36}"")"
air.air.HTML5MobileApp.apk,205.5,"('{}', ""{'critical': 8, 'warning': 7, 'notice': 7, 'info': 31}"")"
air.com.absolutist.match3puzzle.bubblezbubbledefence.apk,590.5,"(""{'Telephony Identifiers Leakage': 12, 'Device Settings Harvesting': 370, 'Location Lookup': 1, 'Connection Interfaces Exfiltration': 1, 'Suspicious Connection Establishment': 1}"", ""{'critical': 8, 'warning': 7, 'notice': 7, 'info': 31}"")"
abd.abdallah.uptodate.youtube.apk,552.0,"(""{'Telephony Identifiers Leakage': 11, 'Device Settings Harvesting': 369, 'Location Lookup': 1, 'Connection Interfaces Exfiltration': 2, 'Telephony Services Abuse': 1, 'Suspicious Connection Establishment': 5, 'Pim Data Leakage': 1, 'Code Execution': 1}"", ""{'critical': 3, 'warning': 6, 'notice': 9, 'info': 35}"")"
air.BeautyTipsinTamil.apk,575.0,"(""{'Telephony Identifiers Leakage': 4, 'Device Settings Harvesting': 427, 'Connection Interfaces Exfiltration': 2, 'Telephony Services Abuse': 1, 'Suspicious Connection Establishment': 1}"", ""{'critical': 3, 'warning': 6, 'notice': 4, 'info': 39}"")"
air.com.aminocookinchklo.selasaharablila.apk,551.5,"(""{'Telephony Identifiers Leakage': 4, 'Device Settings Harvesting': 467, 'Connection Interfaces Exfiltration': 2, 'Telephony Services Abuse': 1, 'Suspicious Connection Establishment': 1}"", ""{'critical': 1, 'warning': 1, 'notice': 2, 'info': 48}"")"
afkari.io.kalimathobei.apk,347.0,"(""{'Telephony Identifiers Leakage': 3, 'Device Settings Harvesting': 218, 'Connection Interfaces Exfiltration': 2, 'Telephony Services Abuse': 1}"", ""{'critical': 1, 'warning': 4, 'notice': 8, 'info': 39}"")"
adrianoferraguto.oraesatta.apk,217.5,"(""{'Device Settings Harvesting': 110, 'Connection Interfaces Exfiltration': 2, 'Suspicious Connection Establishment': 7, 'Pim Data Leakage': 1, 'Code Execution': 2}"", ""{'critical': 1, 'warning': 3, 'notice': 3, 'info': 45}"")"
air.brightest.yetiextrememotocross.apk,227.5,"(""{'Telephony Identifiers Leakage': 4, 'Device Settings Harvesting': 85, 'Connection Interfaces Exfiltration': 1, 'Suspicious Connection Establishment': 1}"", ""{'critical': 3, 'warning': 5, 'notice': 5, 'info': 39}"")"
air.com.applaudsolutions.emp.EmployeeCenterMobile.apk,123.5,"('{}', ""{'critical': 2, 'warning': 5, 'notice': 4, 'info': 41}"")"
ae.gov.dubaicustoms.mobile.apk,150.0,"(""{'Device Settings Harvesting': 4, 'Connection Interfaces Exfiltration': 1, 'Telephony Services Abuse': 1}"", ""{'critical': 3, 'warning': 6, 'notice': 5, 'info': 38}"")"
agexdev.theroad.apk,289.0,"(""{'Telephony Identifiers Leakage': 3, 'Device Settings Harvesting': 166, 'Connection Interfaces Exfiltration': 2, 'Telephony Services Abuse': 1}"", ""{'critical': 2, 'warning': 2, 'notice': 8, 'info': 40}"")"
ah.woeid.apk,522.5,"(""{'Telephony Identifiers Leakage': 3, 'Device Settings Harvesting': 376, 'Connection Interfaces Exfiltration': 2, 'Telephony Services Abuse': 1}"", ""{'critical': 3, 'warning': 5, 'notice': 6, 'info': 38}"")"
air.BabyCleaningDay2.apk,217.5,"(""{'Telephony Identifiers Leakage': 4, 'Device Settings Harvesting': 52, 'Connection Interfaces Exfiltration': 1, 'Suspicious Connection Establishment': 1}"", ""{'critical': 5, 'warning': 5, 'notice': 6, 'info': 37}"")"
air.carlene.ZombieVirus.apk,162.0,"('{}', ""{'critical': 4, 'warning': 6, 'notice': 7, 'info': 36}"")"
adampinsky.com.stormy.apk,277.0,"(""{'Device Settings Harvesting': 118, 'Connection Interfaces Exfiltration': 2, 'Suspicious Connection Establishment': 4}"", ""{'critical': 3, 'warning': 6, 'notice': 7, 'info': 37}"")"
ac.rj.staff.apk,405.0,"(""{'Telephony Identifiers Leakage': 3, 'Device Settings Harvesting': 278, 'Connection Interfaces Exfiltration': 2, 'Telephony Services Abuse': 1}"", ""{'critical': 3, 'warning': 4, 'notice': 3, 'info': 42}"")"
adyourself.shakeyourfoto.apk,236.0,"(""{'Device Settings Harvesting': 123, 'Connection Interfaces Exfiltration': 2}"", ""{'critical': 1, 'warning': 4, 'notice': 5, 'info': 42}"")"
air.busythings.androidapps.animalmuddle.apk,210.0,"(""{'Telephony Identifiers Leakage': 1, 'Device Settings Harvesting': 36, 'Connection Interfaces Exfiltration': 1, 'Suspicious Connection Establishment': 1}"", ""{'critical': 5, 'warning': 6, 'notice': 7, 'info': 35}"")"
air.com.amihanya.Pray.apk,142.5,"(""{'Telephony Identifiers Leakage': 1, 'Device Settings Harvesting': 8, 'Suspicious Connection Establishment': 1}"", ""{'critical': 3, 'warning': 5, 'notice': 4, 'info': 40}"")"
aboutdharma.com.apk,563.5,"(""{'Telephony Identifiers Leakage': 11, 'Device Settings Harvesting': 369, 'Location Lookup': 1, 'Connection Interfaces Exfiltration': 2, 'Telephony Services Abuse': 1, 'Suspicious Connection Establishment': 5, 'Pim Data Leakage': 1, 'Code Execution': 1}"", ""{'critical': 7, 'warning': 5, 'notice': 5, 'info': 35}"")"
air.CarolAndroid.apk,71.5,"(""{'Telephony Identifiers Leakage': 1, 'Device Settings Harvesting': 6, 'Suspicious Connection Establishment': 1}"", ""{'critical': 0, 'warning': 1, 'notice': 1, 'info': 50}"")"
air.Airshooting.apk,357.0,"(""{'Telephony Identifiers Leakage': 4, 'Device Settings Harvesting': 201, 'Connection Interfaces Exfiltration': 2, 'Telephony Services Abuse': 1, 'Suspicious Connection Establishment': 1}"", ""{'critical': 3, 'warning': 6, 'notice': 6, 'info': 37}"")"
air.com.ami.agada.apk,96.5,"(""{'Telephony Identifiers Leakage': 1, 'Device Settings Harvesting': 6, 'Suspicious Connection Establishment': 1}"", ""{'critical': 1, 'warning': 1, 'notice': 5, 'info': 45}"")"
air.ajazgames.skimpyescape.apk,291.0,"(""{'Telephony Identifiers Leakage': 5, 'Device Settings Harvesting': 163, 'Connection Interfaces Exfiltration': 1, 'Suspicious Connection Establishment': 1}"", ""{'critical': 3, 'warning': 4, 'notice': 3, 'info': 42}"")"
air.BadjaoGirl.apk,277.5,"(""{'Telephony Identifiers Leakage': 5, 'Device Settings Harvesting': 207, 'Connection Interfaces Exfiltration': 1, 'Suspicious Connection Establishment': 1}"", ""{'critical': 0, 'warning': 1, 'notice': 1, 'info': 50}"")"
ageagebatsugame.taro.apk,330.5,"(""{'Telephony Identifiers Leakage': 3, 'Device Settings Harvesting': 176, 'Connection Interfaces Exfiltration': 2}"", ""{'critical': 4, 'warning': 5, 'notice': 6, 'info': 37}"")"
ab.gamming.meteoriteWash.apk,153.5,"(""{'Telephony Identifiers Leakage': 1, 'Device Settings Harvesting': 3, 'Location Lookup': 1, 'Connection Interfaces Exfiltration': 1, 'Code Execution': 3}"", ""{'critical': 3, 'warning': 5, 'notice': 7, 'info': 37}"")"
air.BasketballHustleForCel.apk,70.5,"(""{'Telephony Identifiers Leakage': 1, 'Device Settings Harvesting': 5, 'Suspicious Connection Establishment': 1}"", ""{'critical': 0, 'warning': 1, 'notice': 1, 'info': 50}"")"
act.activity.apk,157.0,"(""{'Device Settings Harvesting': 9}"", ""{'critical': 3, 'warning': 6, 'notice': 6, 'info': 37}"")"
addis.keyboard.apk,288.0,"(""{'Device Settings Harvesting': 122, 'Connection Interfaces Exfiltration': 1, 'Telephony Services Abuse': 1, 'Code Execution': 3}"", ""{'critical': 3, 'warning': 6, 'notice': 9, 'info': 35}"")"
air.Candybarcupcakes.apk,345.5,"(""{'Telephony Identifiers Leakage': 4, 'Device Settings Harvesting': 201, 'Connection Interfaces Exfiltration': 2, 'Telephony Services Abuse': 1, 'Suspicious Connection Establishment': 1}"", ""{'critical': 3, 'warning': 5, 'notice': 5, 'info': 39}"")"
air.BabyBearSurgerySimulator.apk,359.0,"(""{'Telephony Identifiers Leakage': 9, 'Device Settings Harvesting': 202, 'Connection Interfaces Exfiltration': 2, 'Telephony Services Abuse': 1, 'Suspicious Connection Establishment': 1}"", ""{'critical': 3, 'warning': 6, 'notice': 5, 'info': 38}"")"
air.com.alchemiagames.offside.apk,136.5,"(""{'Telephony Identifiers Leakage': 4, 'Device Settings Harvesting': 39, 'Connection Interfaces Exfiltration': 1, 'Suspicious Connection Establishment': 1}"", ""{'critical': 1, 'warning': 3, 'notice': 2, 'info': 46}"")"
air.ajazgames.motorescape.apk,305.0,"(""{'Telephony Identifiers Leakage': 5, 'Device Settings Harvesting': 150, 'Connection Interfaces Exfiltration': 1, 'Suspicious Connection Establishment': 1}"", ""{'critical': 3, 'warning': 6, 'notice': 6, 'info': 37}"")"
abcom.istom.lovelywallpaper.apk,275.0,"(""{'Telephony Identifiers Leakage': 5, 'Device Settings Harvesting': 106, 'Connection Interfaces Exfiltration': 2, 'Code Execution': 1}"", ""{'critical': 4, 'warning': 6, 'notice': 7, 'info': 35}"")"
acne.blogtreat.apk,508.0,"(""{'Telephony Identifiers Leakage': 3, 'Device Settings Harvesting': 402, 'Location Lookup': 1, 'Connection Interfaces Exfiltration': 2, 'Telephony Services Abuse': 1}"", ""{'critical': 1, 'warning': 4, 'notice': 2, 'info': 45}"")"
ae.brandsforless.android.apk,837.5,"(""{'Telephony Identifiers Leakage': 3, 'Device Settings Harvesting': 748, 'Connection Interfaces Exfiltration': 2, 'Telephony Services Abuse': 1, 'Code Execution': 2}"", ""{'critical': 2, 'warning': 1, 'notice': 1, 'info': 48}"")"
air.ajazgames.ajaztreasurehunt2.apk,288.5,"(""{'Telephony Identifiers Leakage': 5, 'Device Settings Harvesting': 163, 'Connection Interfaces Exfiltration': 1, 'Suspicious Connection Establishment': 1}"", ""{'critical': 1, 'warning': 5, 'notice': 5, 'info': 41}"")"
air.ajazgames.escapegamesultan.apk,319.5,"(""{'Telephony Identifiers Leakage': 5, 'Device Settings Harvesting': 163, 'Connection Interfaces Exfiltration': 1, 'Suspicious Connection Establishment': 1}"", ""{'critical': 4, 'warning': 5, 'notice': 6, 'info': 37}"")"
air.burninfree.apk,116.0,"('{}', ""{'critical': 2, 'warning': 4, 'notice': 4, 'info': 42}"")"
air.com.abecedaire.JapaneseBrush.apk,151.0,"(""{'Telephony Identifiers Leakage': 2, 'Device Settings Harvesting': 36, 'Connection Interfaces Exfiltration': 1, 'Suspicious Connection Establishment': 1}"", ""{'critical': 1, 'warning': 4, 'notice': 5, 'info': 42}"")"
aesthetic.developers.flyingbirdy.apk,215.5,"(""{'Telephony Identifiers Leakage': 4, 'Device Settings Harvesting': 120, 'Location Lookup': 1, 'Connection Interfaces Exfiltration': 2, 'Telephony Services Abuse': 1}"", ""{'critical': 1, 'warning': 3, 'notice': 1, 'info': 47}"")"
abstractionvideolwp.led.com.apk,351.5,"(""{'Telephony Identifiers Leakage': 6, 'Device Settings Harvesting': 186, 'Connection Interfaces Exfiltration': 2, 'Telephony Services Abuse': 1, 'Code Execution': 7}"", ""{'critical': 4, 'warning': 5, 'notice': 6, 'info': 37}"")"
afd.app.ansaar.afd.apk,314.5,"(""{'Telephony Identifiers Leakage': 3, 'Device Settings Harvesting': 180, 'Connection Interfaces Exfiltration': 2, 'Telephony Services Abuse': 1}"", ""{'critical': 3, 'warning': 5, 'notice': 3, 'info': 41}"")"
afzkl.development.ShoppingList.apk,269.0,"(""{'Telephony Identifiers Leakage': 3, 'Device Settings Harvesting': 60, 'Connection Interfaces Exfiltration': 2, 'Code Execution': 1}"", ""{'critical': 9, 'warning': 6, 'notice': 6, 'info': 32}"")"
air.br.com.netpoint.apptvunilever.apk,167.0,"(""{'Telephony Identifiers Leakage': 1, 'Device Settings Harvesting': 61, 'Connection Interfaces Exfiltration': 1, 'Suspicious Connection Establishment': 1}"", ""{'critical': 1, 'warning': 4, 'notice': 3, 'info': 44}"")"
agency.contra.apps.kpmg.kpmgglobalevent.apk,497.5,"(""{'Telephony Identifiers Leakage': 3, 'Device Settings Harvesting': 420, 'Location Lookup': 1, 'Connection Interfaces Exfiltration': 2, 'Telephony Services Abuse': 1, 'Pim Data Leakage': 2, 'Code Execution': 5}"", ""{'critical': 0, 'warning': 1, 'notice': 1, 'info': 50}"")"
air.com.applauz.wutangme.apk,437.0,"(""{'Telephony Identifiers Leakage': 4, 'Device Settings Harvesting': 250, 'Connection Interfaces Exfiltration': 1, 'Suspicious Connection Establishment': 1}"", ""{'critical': 7, 'warning': 6, 'notice': 5, 'info': 35}"")"
air.babyemmachristmasdressup.apk,148.5,"(""{'Telephony Identifiers Leakage': 1, 'Device Settings Harvesting': 18, 'Connection Interfaces Exfiltration': 1}"", ""{'critical': 3, 'warning': 5, 'notice': 3, 'info': 41}"")"
air.ajazgames.escapekindnessthanksgiving.apk,318.0,"(""{'Telephony Identifiers Leakage': 5, 'Device Settings Harvesting': 163, 'Connection Interfaces Exfiltration': 1, 'Suspicious Connection Establishment': 1}"", ""{'critical': 3, 'warning': 6, 'notice': 6, 'info': 37}"")"
a2z.Mobile.Event3649.apk,456.0,"(""{'Device Settings Harvesting': 287, 'Connection Interfaces Exfiltration': 1, 'Telephony Services Abuse': 1, 'Suspicious Connection Establishment': 4, 'Code Execution': 1}"", ""{'critical': 4, 'warning': 6, 'notice': 7, 'info': 36}"")"
air.air.Sokoban3D.apk,74.5,"(""{'Telephony Identifiers Leakage': 1, 'Device Settings Harvesting': 8, 'Connection Interfaces Exfiltration': 1, 'Suspicious Connection Establishment': 1}"", ""{'critical': 0, 'warning': 1, 'notice': 1, 'info': 50}"")"
air.air.Bread.apk,138.5,"(""{'Telephony Identifiers Leakage': 1, 'Device Settings Harvesting': 4, 'Suspicious Connection Establishment': 1}"", ""{'critical': 3, 'warning': 5, 'notice': 4, 'info': 40}"")"
air.ChiralCube.apk,136.5,"(""{'Telephony Identifiers Leakage': 3, 'Device Settings Harvesting': 37, 'Connection Interfaces Exfiltration': 1}"", ""{'critical': 1, 'warning': 3, 'notice': 3, 'info': 45}"")"
