app_name,score,features
air.apps.NewsEnterprise.voetbalnieuws.apk,0.015957446808510637,"['Telephony Identifiers Leakage, Device Settings Harvesting, Suspicious Connection Establishment']"
a2works.com.br.ipva_pr.apk,0.02127659574468085,"['Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration, Telephony Services Abuse']"
air.com.amazingzhus.amazingzhus.apk,0.02127659574468085,"['Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration, Suspicious Connection Establishment']"
air.cindycakemakerlite.apk,0.02127659574468085,"['Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration, Suspicious Connection Establishment']"
air.charmudex.apk,0.02127659574468085,"['Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration, Suspicious Connection Establishment']"
aidapp.newsportaltamilnadu.apk,0.02127659574468085,"['Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration, Telephony Services Abuse']"
aidapp.newsportalodisha.apk,0.02127659574468085,"['Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration, Telephony Services Abuse']"
air.com.apptaught.realestateTrial.apk,0.02127659574468085,"['Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration, Suspicious Connection Establishment']"
agurapps.games.BallAndPaddles.apk,0.02127659574468085,"['Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration, Code Execution']"
air.bullstudios.princessdoctorr.apk,0.026595744680851064,"['Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration, Telephony Services Abuse, Suspicious Connection Establishment']"
air.BodyAtlas.apk,0.0,['']
a2works.com.br.battery.apk,0.02127659574468085,"['Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration, Telephony Services Abuse']"
air.Chemical_Place_Escape.apk,0.015957446808510637,"['Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration']"
air.BJC.apk,0.026595744680851064,"['Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration, Telephony Services Abuse, Suspicious Connection Establishment']"
air.ajazgames.escapepixiedivine.apk,0.02127659574468085,"['Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration, Suspicious Connection Establishment']"
air.AIRMapViewer.apk,0.0,['']
air.Christmascoloringbook3.apk,0.02127659574468085,"['Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration, Suspicious Connection Establishment']"
adyourself.tomorrow_smog.apk,0.02127659574468085,"['Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration, Telephony Services Abuse']"
air.A20rarepepes.apk,0.0,['']
a.b.wassim.guide.apk,0.02127659574468085,"['Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration, Telephony Services Abuse']"
air.ChristmasPuddingCakePops.apk,0.02127659574468085,"['Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration, Suspicious Connection Establishment']"
air.animations.apk,0.02127659574468085,"['Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration, Suspicious Connection Establishment']"
air.com.alibabacave.CMemory2.apk,0.02127659574468085,"['Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration, Suspicious Connection Establishment']"
abhishek.arcdroid.tenth.apk,0.010638297872340425,"['Device Settings Harvesting, Connection Interfaces Exfiltration']"
air.Bus_Stop_Parking.apk,0.015957446808510637,"['Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration']"
aidc.mx.efireport.apk,0.026595744680851064,"['Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration, Pim Data Leakage, Code Execution']"
air.apps.NewsEnterprise.mediatakeout.apk,0.015957446808510637,"['Telephony Identifiers Leakage, Device Settings Harvesting, Suspicious Connection Establishment']"
ac.robinson.mediatablet.apk,0.010638297872340425,"['Device Settings Harvesting, Code Execution']"
air.br.com.netpoint.aasp.apk,0.026595744680851064,"['Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration, Suspicious Connection Establishment, Pim Data Leakage']"
air.ajazgames.escapepickypicnic.apk,0.026595744680851064,"['Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration, Telephony Services Abuse, Suspicious Connection Establishment']"
air.apps.NewsEnterprise.canadanewspapers.apk,0.015957446808510637,"['Telephony Identifiers Leakage, Device Settings Harvesting, Suspicious Connection Establishment']"
air.bg.teracomm.vivablitz.apk,0.026595744680851064,"['Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration, Telephony Services Abuse, Suspicious Connection Establishment']"
air.cellphoneescape.apk,0.015957446808510637,"['Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration']"
ab4tec.com.chronometerandtimer.apk,0.02127659574468085,"['Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration, Telephony Services Abuse']"
air.br.com.iasoft.cc2002.tablet.A2014.apk,0.0,['']
air.br.com.epagri.ciram.apk,0.015957446808510637,"['Telephony Identifiers Leakage, Device Settings Harvesting, Suspicious Connection Establishment']"
air.com.apptaught.MEDpro.apk,0.02127659574468085,"['Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration, Suspicious Connection Establishment']"
air.brightest.stuntratunderground.apk,0.02127659574468085,"['Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration, Suspicious Connection Establishment']"
air.atasaati.apk,0.0,['']
air.AJAZGAMES.escapeabandonedgreyshades.apk,0.02127659574468085,"['Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration, Suspicious Connection Establishment']"
air.brightest.chinatractorracing2.apk,0.02127659574468085,"['Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration, Suspicious Connection Establishment']"
air.Astro.apk,0.015957446808510637,"['Telephony Identifiers Leakage, Device Settings Harvesting, Suspicious Connection Establishment']"
adroid.driverlad.apk,0.026595744680851064,"['Device Settings Harvesting, Location Lookup, Connection Interfaces Exfiltration, Telephony Services Abuse, Suspicious Connection Establishment']"
air.br.com.cc2002.tablet.free.A2013.apk,0.0,['']
air.com.applauz.drizzyviews.apk,0.02127659574468085,"['Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration, Suspicious Connection Establishment']"
air.com.animatedsoftware.PavlovsDog.apk,0.026595744680851064,"['Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration, Suspicious Connection Establishment, Code Execution']"
aerostone.bigear.apk,0.015957446808510637,"['Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration']"
air.br.com.ciss.mobile.vendas.android.apk,0.0,['']
adsindy.com.terla.apk,0.02127659574468085,"['Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration, Telephony Services Abuse']"
ads.storestory.be.blackdragon.apk,0.026595744680851064,"['Telephony Identifiers Leakage, Device Settings Harvesting, Location Lookup, Connection Interfaces Exfiltration, Code Execution']"
air.ajazgames.pumpkinboyhalloweenescape.apk,0.02127659574468085,"['Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration, Suspicious Connection Establishment']"
air.br.com.netpoint.gvc.apk,0.026595744680851064,"['Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration, Suspicious Connection Establishment, Pim Data Leakage']"
action.aspirvictorymanagement.flappy.dragon.dash.jungle.apk,0.02127659574468085,"['Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration, Code Execution']"
air.ChaletGrandCerfEscape.apk,0.015957446808510637,"['Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration']"
a2z.Mobile.Event4208.apk,0.026595744680851064,"['Device Settings Harvesting, Connection Interfaces Exfiltration, Telephony Services Abuse, Suspicious Connection Establishment, Code Execution']"
a.a.hikidashi.apk,0.015957446808510637,"['Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration']"
air.app.mmstudio.mmvisual.todysbabybook.apk,0.02127659574468085,"['Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration, Suspicious Connection Establishment']"
air.apps.NewsEnterprise.deutschezeitungen.apk,0.015957446808510637,"['Telephony Identifiers Leakage, Device Settings Harvesting, Suspicious Connection Establishment']"
acs.tools.preisvergleich.apk,0.015957446808510637,"['Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration']"
ahmed.restau.apk,0.026595744680851064,"['Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration, Telephony Services Abuse, Suspicious Connection Establishment']"
a2works.com.br.ipva_ba.apk,0.031914893617021274,"['Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration, Telephony Services Abuse, Suspicious Connection Establishment, Code Execution']"
a2z.Mobile.Event3478.apk,0.026595744680851064,"['Device Settings Harvesting, Connection Interfaces Exfiltration, Telephony Services Abuse, Suspicious Connection Establishment, Code Execution']"
air.AvmGames.MapleHouseEscape.apk,0.015957446808510637,"['Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration']"
abd.abdallah.islam.youtube.apk,0.0425531914893617,"['Telephony Identifiers Leakage, Device Settings Harvesting, Location Lookup, Connection Interfaces Exfiltration, Telephony Services Abuse, Suspicious Connection Establishment, Pim Data Leakage, Code Execution']"
ac.robinson.mediaphone.apk,0.010638297872340425,"['Device Settings Harvesting, Code Execution']"
air.br.com.netpoint.conacabac.apk,0.02127659574468085,"['Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration, Suspicious Connection Establishment']"
air.air.lido.LidoMobile.apk,0.0,['']
air.babyshapes.apk,0.02127659574468085,"['Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration, Suspicious Connection Establishment']"
air.ajazgames.colorsquareescape.apk,0.02127659574468085,"['Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration, Suspicious Connection Establishment']"
air.br.com.buracojustificadomano.mobile.apk,0.026595744680851064,"['Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration, Telephony Services Abuse, Suspicious Connection Establishment']"
air.br.com.pifpaf.mobile.apk,0.026595744680851064,"['Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration, Telephony Services Abuse, Suspicious Connection Establishment']"
air.br.com.helme.bitbitrobotandroid.apk,0.02127659574468085,"['Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration, Suspicious Connection Establishment']"
air.CarLoanCalculation.apk,0.0,['']
adikar.com.photogifmaker.apk,0.026595744680851064,"['Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration, Telephony Services Abuse, Code Execution']"
aidapp.newsportalhimachalpradesh.apk,0.02127659574468085,"['Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration, Telephony Services Abuse']"
air.br.com.netpoint.vconf.apk,0.026595744680851064,"['Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration, Suspicious Connection Establishment, Pim Data Leakage']"
air.bullstudios.mermaiddoctor.apk,0.02127659574468085,"['Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration, Suspicious Connection Establishment']"
air.agara.games.ChessmasterFree.apk,0.026595744680851064,"['Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration, Suspicious Connection Establishment, Code Execution']"
agurapps.games.amazingmemory.apk,0.02127659574468085,"['Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration, Code Execution']"
air.ajazgames.santaiceescape.apk,0.02127659574468085,"['Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration, Suspicious Connection Establishment']"
air.air.monsterbraingames.cutit.apk,0.02127659574468085,"['Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration, Suspicious Connection Establishment']"
air.A43XLIII.apk,0.0,['']
ahmad.appiques.mtdm.apk,0.02127659574468085,"['Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration, Telephony Services Abuse']"
air.br.com.netpoint.gdp.apk,0.026595744680851064,"['Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration, Suspicious Connection Establishment, Pim Data Leakage']"
air.BestEscape82WaterPool.apk,0.02127659574468085,"['Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration, Suspicious Connection Establishment']"
abd.abdallah.igli5.apk,0.0425531914893617,"['Telephony Identifiers Leakage, Device Settings Harvesting, Location Lookup, Connection Interfaces Exfiltration, Telephony Services Abuse, Suspicious Connection Establishment, Pim Data Leakage, Code Execution']"
a2z.Mobile.Event4086.apk,0.026595744680851064,"['Device Settings Harvesting, Connection Interfaces Exfiltration, Telephony Services Abuse, Suspicious Connection Establishment, Code Execution']"
air.apps.NewsEnterprise.lesjournauxenfrancais.apk,0.015957446808510637,"['Telephony Identifiers Leakage, Device Settings Harvesting, Suspicious Connection Establishment']"
air.apps.NewsEnterprise.indianewspapers.apk,0.015957446808510637,"['Telephony Identifiers Leakage, Device Settings Harvesting, Suspicious Connection Establishment']"
air.apps.NewsEnterprise.gazeteler.apk,0.015957446808510637,"['Telephony Identifiers Leakage, Device Settings Harvesting, Suspicious Connection Establishment']"
a.duMobile.srv.apk,0.02127659574468085,"['Device Settings Harvesting, Connection Interfaces Exfiltration, Suspicious Connection Establishment, Code Execution']"
acquadinepi.erioni.al.apk,0.02127659574468085,"['Device Settings Harvesting, Connection Interfaces Exfiltration, Telephony Services Abuse, Pim Data Leakage']"
air.br.com.netpoint.integraeventos.apk,0.026595744680851064,"['Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration, Suspicious Connection Establishment, Pim Data Leakage']"
air.br.com.netpoint.remateweb.apk,0.026595744680851064,"['Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration, Suspicious Connection Establishment, Pim Data Leakage']"
