app_name,score,features
air.ajazgames.babysnailescape.apk,0.02127659574468085,"['Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration, Suspicious Connection Establishment']"
air.com.aquariumdeathstickman.apk,0.02127659574468085,"['Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration, Suspicious Connection Establishment']"
adsprotech.games.ball.shooter.two.apk,0.031914893617021274,"['Telephony Identifiers Leakage, Device Settings Harvesting, Location Lookup, Connection Interfaces Exfiltration, Telephony Services Abuse, Code Execution']"
air.AngryNuts.apk,0.015957446808510637,"['Telephony Identifiers Leakage, Device Settings Harvesting, Suspicious Connection Establishment']"
air.BlackjackCity.apk,0.02127659574468085,"['Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration, Suspicious Connection Establishment']"
adtech.chitchat.apk,0.03723404255319149,"['Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration, Telephony Services Abuse, Audio Video Eavesdropping, Suspicious Connection Establishment, Pim Data Leakage']"
adone.daily.call.apk,0.010638297872340425,"['Telephony Identifiers Leakage, Telephony Services Abuse']"
air.A40haditsakhirzaman.apk,0.02127659574468085,"['Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration, Suspicious Connection Establishment']"
air.ArabicLetterBox.apk,0.03723404255319149,"['Telephony Identifiers Leakage, Device Settings Harvesting, Location Lookup, Connection Interfaces Exfiltration, Telephony Services Abuse, Audio Video Eavesdropping, Code Execution']"
air.Archerfree.apk,0.015957446808510637,"['Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration']"
air.air.FlashPunk.apk,0.015957446808510637,"['Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration']"
air.ca.ax2.holidaySnapshot.apk,0.015957446808510637,"['Telephony Identifiers Leakage, Device Settings Harvesting, Suspicious Connection Establishment']"
air.Autism.Things.apk,0.0,['']
ac.omonoia.nic.apk,0.005319148936170213,['Device Settings Harvesting']
ae.gov.ambulance.myarabic2.apk,0.0425531914893617,"['Telephony Identifiers Leakage, Device Settings Harvesting, Location Lookup, Connection Interfaces Exfiltration, Telephony Services Abuse, Audio Video Eavesdropping, Pim Data Leakage, Code Execution']"
abcom.com.timeconverter.apk,0.026595744680851064,"['Telephony Identifiers Leakage, Device Settings Harvesting, Location Lookup, Connection Interfaces Exfiltration, Telephony Services Abuse']"
aave.lifebarometer.apk,0.02127659574468085,"['Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration, Telephony Services Abuse']"
air.com.applauz.legominifigures.apk,0.02127659574468085,"['Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration, Suspicious Connection Establishment']"
air.co.yapps.ezan.apk,0.02127659574468085,"['Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration, Suspicious Connection Establishment']"
air.com.aetrex.aetrexretailapp.apk,0.02127659574468085,"['Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration, Suspicious Connection Establishment']"
air.br.com.netpoint.integragestao.apk,0.026595744680851064,"['Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration, Suspicious Connection Establishment, Pim Data Leakage']"
acs.tools.matheass.apk,0.015957446808510637,"['Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration']"
ac.robinson.chameleonnotifier.apk,0.015957446808510637,"['Device Settings Harvesting, Connection Interfaces Exfiltration, Code Execution']"
air.air.flexshapes.apk,0.015957446808510637,"['Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration']"
air.air.it.aquacode.memory.AquaMemory.apk,0.015957446808510637,"['Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration']"
air.air.lyl.ThreeKingdomsFT.apk,0.026595744680851064,"['Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration, Suspicious Connection Establishment, Code Execution']"
adult.coloring.book.zendalas.apk,0.03723404255319149,"['Telephony Identifiers Leakage, Device Settings Harvesting, Location Lookup, Connection Interfaces Exfiltration, Telephony Services Abuse, Audio Video Eavesdropping, Code Execution']"
a.akakao.bong_ment.apk,0.0,['']
air.CheerfulGirlMatching.apk,0.026595744680851064,"['Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration, Telephony Services Abuse, Suspicious Connection Establishment']"
air.ajazzgames.escapeallhallowseve.apk,0.02127659574468085,"['Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration, Suspicious Connection Establishment']"
air.ajazgames.escapesnapperfish.apk,0.02127659574468085,"['Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration, Suspicious Connection Establishment']"
air.br.ingrupochp.boletimEmpreendedor.apk,0.010638297872340425,"['Device Settings Harvesting, Connection Interfaces Exfiltration']"
air.AThanksgivingToRemember.apk,0.015957446808510637,"['Telephony Identifiers Leakage, Device Settings Harvesting, Suspicious Connection Establishment']"
air.br.com.netpoint.integravconf.apk,0.026595744680851064,"['Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration, Suspicious Connection Establishment, Pim Data Leakage']"
air.apps.NewsEnterprise.surinamenieuws.apk,0.015957446808510637,"['Telephony Identifiers Leakage, Device Settings Harvesting, Suspicious Connection Establishment']"
air.A3bibe.apk,0.02127659574468085,"['Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration, Suspicious Connection Establishment']"
afk.passpal.free.apk,0.010638297872340425,"['Device Settings Harvesting, Connection Interfaces Exfiltration']"
air.com.applauz.brickpic.apk,0.02127659574468085,"['Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration, Suspicious Connection Establishment']"
acs.borntf.ncs.apk,0.015957446808510637,"['Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration']"
air.air.HTML5MobileApp.apk,0.0,['']
air.com.absolutist.match3puzzle.bubblezbubbledefence.apk,0.026595744680851064,"['Telephony Identifiers Leakage, Device Settings Harvesting, Location Lookup, Connection Interfaces Exfiltration, Suspicious Connection Establishment']"
abd.abdallah.uptodate.youtube.apk,0.0425531914893617,"['Telephony Identifiers Leakage, Device Settings Harvesting, Location Lookup, Connection Interfaces Exfiltration, Telephony Services Abuse, Suspicious Connection Establishment, Pim Data Leakage, Code Execution']"
air.BeautyTipsinTamil.apk,0.026595744680851064,"['Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration, Telephony Services Abuse, Suspicious Connection Establishment']"
air.com.aminocookinchklo.selasaharablila.apk,0.026595744680851064,"['Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration, Telephony Services Abuse, Suspicious Connection Establishment']"
afkari.io.kalimathobei.apk,0.02127659574468085,"['Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration, Telephony Services Abuse']"
adrianoferraguto.oraesatta.apk,0.026595744680851064,"['Device Settings Harvesting, Connection Interfaces Exfiltration, Suspicious Connection Establishment, Pim Data Leakage, Code Execution']"
air.brightest.yetiextrememotocross.apk,0.02127659574468085,"['Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration, Suspicious Connection Establishment']"
air.com.applaudsolutions.emp.EmployeeCenterMobile.apk,0.0,['']
ae.gov.dubaicustoms.mobile.apk,0.015957446808510637,"['Device Settings Harvesting, Connection Interfaces Exfiltration, Telephony Services Abuse']"
agexdev.theroad.apk,0.02127659574468085,"['Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration, Telephony Services Abuse']"
ah.woeid.apk,0.02127659574468085,"['Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration, Telephony Services Abuse']"
air.BabyCleaningDay2.apk,0.02127659574468085,"['Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration, Suspicious Connection Establishment']"
air.carlene.ZombieVirus.apk,0.0,['']
adampinsky.com.stormy.apk,0.015957446808510637,"['Device Settings Harvesting, Connection Interfaces Exfiltration, Suspicious Connection Establishment']"
ac.rj.staff.apk,0.02127659574468085,"['Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration, Telephony Services Abuse']"
adyourself.shakeyourfoto.apk,0.010638297872340425,"['Device Settings Harvesting, Connection Interfaces Exfiltration']"
air.busythings.androidapps.animalmuddle.apk,0.02127659574468085,"['Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration, Suspicious Connection Establishment']"
air.com.amihanya.Pray.apk,0.015957446808510637,"['Telephony Identifiers Leakage, Device Settings Harvesting, Suspicious Connection Establishment']"
aboutdharma.com.apk,0.0425531914893617,"['Telephony Identifiers Leakage, Device Settings Harvesting, Location Lookup, Connection Interfaces Exfiltration, Telephony Services Abuse, Suspicious Connection Establishment, Pim Data Leakage, Code Execution']"
air.CarolAndroid.apk,0.015957446808510637,"['Telephony Identifiers Leakage, Device Settings Harvesting, Suspicious Connection Establishment']"
air.Airshooting.apk,0.026595744680851064,"['Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration, Telephony Services Abuse, Suspicious Connection Establishment']"
air.com.ami.agada.apk,0.015957446808510637,"['Telephony Identifiers Leakage, Device Settings Harvesting, Suspicious Connection Establishment']"
air.ajazgames.skimpyescape.apk,0.02127659574468085,"['Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration, Suspicious Connection Establishment']"
air.BadjaoGirl.apk,0.02127659574468085,"['Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration, Suspicious Connection Establishment']"
ageagebatsugame.taro.apk,0.015957446808510637,"['Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration']"
ab.gamming.meteoriteWash.apk,0.026595744680851064,"['Telephony Identifiers Leakage, Device Settings Harvesting, Location Lookup, Connection Interfaces Exfiltration, Code Execution']"
air.BasketballHustleForCel.apk,0.015957446808510637,"['Telephony Identifiers Leakage, Device Settings Harvesting, Suspicious Connection Establishment']"
act.activity.apk,0.005319148936170213,['Device Settings Harvesting']
addis.keyboard.apk,0.02127659574468085,"['Device Settings Harvesting, Connection Interfaces Exfiltration, Telephony Services Abuse, Code Execution']"
air.Candybarcupcakes.apk,0.026595744680851064,"['Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration, Telephony Services Abuse, Suspicious Connection Establishment']"
air.BabyBearSurgerySimulator.apk,0.026595744680851064,"['Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration, Telephony Services Abuse, Suspicious Connection Establishment']"
air.com.alchemiagames.offside.apk,0.02127659574468085,"['Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration, Suspicious Connection Establishment']"
air.ajazgames.motorescape.apk,0.02127659574468085,"['Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration, Suspicious Connection Establishment']"
abcom.istom.lovelywallpaper.apk,0.02127659574468085,"['Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration, Code Execution']"
acne.blogtreat.apk,0.026595744680851064,"['Telephony Identifiers Leakage, Device Settings Harvesting, Location Lookup, Connection Interfaces Exfiltration, Telephony Services Abuse']"
ae.brandsforless.android.apk,0.026595744680851064,"['Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration, Telephony Services Abuse, Code Execution']"
air.ajazgames.ajaztreasurehunt2.apk,0.02127659574468085,"['Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration, Suspicious Connection Establishment']"
air.ajazgames.escapegamesultan.apk,0.02127659574468085,"['Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration, Suspicious Connection Establishment']"
air.burninfree.apk,0.0,['']
air.com.abecedaire.JapaneseBrush.apk,0.02127659574468085,"['Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration, Suspicious Connection Establishment']"
aesthetic.developers.flyingbirdy.apk,0.026595744680851064,"['Telephony Identifiers Leakage, Device Settings Harvesting, Location Lookup, Connection Interfaces Exfiltration, Telephony Services Abuse']"
abstractionvideolwp.led.com.apk,0.026595744680851064,"['Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration, Telephony Services Abuse, Code Execution']"
afd.app.ansaar.afd.apk,0.02127659574468085,"['Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration, Telephony Services Abuse']"
afzkl.development.ShoppingList.apk,0.02127659574468085,"['Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration, Code Execution']"
air.br.com.netpoint.apptvunilever.apk,0.02127659574468085,"['Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration, Suspicious Connection Establishment']"
agency.contra.apps.kpmg.kpmgglobalevent.apk,0.03723404255319149,"['Telephony Identifiers Leakage, Device Settings Harvesting, Location Lookup, Connection Interfaces Exfiltration, Telephony Services Abuse, Pim Data Leakage, Code Execution']"
air.com.applauz.wutangme.apk,0.02127659574468085,"['Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration, Suspicious Connection Establishment']"
air.babyemmachristmasdressup.apk,0.015957446808510637,"['Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration']"
air.ajazgames.escapekindnessthanksgiving.apk,0.02127659574468085,"['Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration, Suspicious Connection Establishment']"
a2z.Mobile.Event3649.apk,0.026595744680851064,"['Device Settings Harvesting, Connection Interfaces Exfiltration, Telephony Services Abuse, Suspicious Connection Establishment, Code Execution']"
air.air.Sokoban3D.apk,0.02127659574468085,"['Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration, Suspicious Connection Establishment']"
air.air.Bread.apk,0.015957446808510637,"['Telephony Identifiers Leakage, Device Settings Harvesting, Suspicious Connection Establishment']"
air.ChiralCube.apk,0.015957446808510637,"['Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration']"
